bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
13,1,35,1,1,148.613887346157,0.0,31074827,0.007360904940503552,0.6932419423397524,0.010618089430163229,-129,27,-9,5,5,-13,"ArgumentError(""Month: 27 out of range (1:12)"")",-0013-05-05
13,1,0,0,1,137.72788519478053,0.0,31074827,0.007352421992626942,0.5454545454545454,0.013479440319816061,22,3,-51,21,2,-170,-0051-03-22,-0170-02-21
12,2,0,0,1,136.35104481162412,0.0,31074827,0.007351174958680349,0.6666666666666667,0.011026762438020522,2,4,-105,1,2,-207,-0105-04-02,-0207-02-01
14,0,36,1,1,148.06604076156623,0.0,31074827,0.007348572109079231,0.9803921568627451,0.007495543551260816,-44,-86,30,23,4,-47,"ArgumentError(""Month: -86 out of range (1:12)"")",-0047-04-23
15,1,35,1,1,148.1949985784665,0.0,31074827,0.007342824765566916,0.6932419423397524,0.010592008816985651,128,85,-121,23,4,-90,"ArgumentError(""Month: 85 out of range (1:12)"")",-0090-04-23
14,0,36,1,1,148.84812385582927,0.0,31074827,0.007331567452860681,0.9803921568627451,0.007478198801917895,130,-8,425,28,2,335,"ArgumentError(""Month: -8 out of range (1:12)"")",0335-02-28
14,0,37,1,1,147.90914505492904,0.0,31074827,0.0073094025403316895,0.07658521015691258,0.0954414373918375,-16,-46,-26,13,4,98,"ArgumentError(""Month: -46 out of range (1:12)"")",0098-04-13
10,0,35,1,1,142.1992376428316,0.0,31074827,0.007291310654330118,1.0,0.007291310654330118,9,-2,96,5,3,-41,"ArgumentError(""Month: -2 out of range (1:12)"")",-0041-03-05
13,0,0,2,1,130.39488464141797,0.0,31074827,0.007257747386024233,0.2801743849984434,0.025904393030307022,1,-1,-16,-1,-6,-27,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: -6 out of range (1:12)"")"
14,1,36,1,1,146.77177163081095,0.0,31074827,0.007256799195806011,0.9803921568627451,0.007401935179722131,-106,12,-49,15,7,11,"ArgumentError(""Day: -106 out of range (1:31)"")",0011-07-15
17,1,36,1,1,148.80675870004947,0.0,31074827,0.007249232301641429,0.030121930379594288,0.2406629392700651,-37,-39,-278,10,5,-156,"ArgumentError(""Month: -39 out of range (1:12)"")",-0156-05-10
15,1,3,2,1,126.11613089388841,0.0,31074827,0.0072084104898183145,0.27196414661021057,0.02650500288241922,-7,1,-61,-8,-27,-100,"ArgumentError(""Day: -7 out of range (1:31)"")","ArgumentError(""Month: -27 out of range (1:12)"")"
15,1,2,2,1,146.43378020485662,0.0,31074827,0.0071489387592358735,0.2801743849984434,0.025516032663998146,-40,-6,-115,-6,5,-93,"ArgumentError(""Month: -6 out of range (1:12)"")","ArgumentError(""Day: -6 out of range (1:31)"")"
11,0,1,2,1,118.2087804233466,0.0,31074827,0.007142492739258059,0.27196414661021057,0.026262626262626276,6,0,-69,2,-1,-84,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
13,0,35,1,1,148.5191544406467,0.0,31074827,0.007106331648611012,0.6935085738560369,0.01024692688238659,126,49,-98,5,4,-42,"ArgumentError(""Month: 49 out of range (1:12)"")",-0042-04-05
12,0,1,2,1,122.11354470957093,0.0,31074827,0.007084185700703762,0.40740740740740744,0.017388455810818323,11,0,-48,0,-2,-59,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
12,0,2,2,1,135.88284244141465,0.0,31074827,0.007056703177746328,0.39622641509433965,0.017809774686693113,-9,-2,-30,-1,2,21,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:28)"")"
16,1,1,2,1,145.69986186016868,0.0,31074827,0.007041380561383091,0.40740740740740744,0.017283388650667586,-5,10,-159,-19,8,-166,"ArgumentError(""Day: -5 out of range (1:31)"")","ArgumentError(""Day: -19 out of range (1:31)"")"
13,1,35,1,1,146.36122897188488,0.0,31074827,0.00703684639803316,0.6932419423397524,0.010150635684683452,5,23,-47,10,6,-188,"ArgumentError(""Month: 23 out of range (1:12)"")",-0188-06-10
14,1,35,1,1,148.15712435164983,0.0,31074827,0.007013616125542941,1.0,0.007013616125542941,59,63,-87,26,5,-213,"ArgumentError(""Month: 63 out of range (1:12)"")",-0213-05-26
15,1,0,2,1,146.34649845193243,0.0,31074827,0.007012217355267006,0.29569919940528355,0.02371402211899838,8,29,-180,11,13,-189,"ArgumentError(""Month: 29 out of range (1:12)"")","ArgumentError(""Month: 13 out of range (1:12)"")"
14,1,1,2,1,118.07537237556356,0.0,31074827,0.006982627328188434,0.40740740740740744,0.01713917616918979,-4,0,-176,-4,3,-121,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -4 out of range (1:31)"")"
13,0,3,2,1,147.69717171361017,0.0,31074827,0.006967538395089789,0.27196414661021057,0.025619326966197245,59,2,-66,2,-11,-65,"ArgumentError(""Day: 59 out of range (1:28)"")","ArgumentError(""Month: -11 out of range (1:12)"")"
11,0,2,2,1,134.79607346655243,0.0,31074827,0.006937404679801735,0.2801743849984434,0.024761024030945152,-5,3,78,10,-4,28,"ArgumentError(""Day: -5 out of range (1:31)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
12,0,0,2,1,117.72976658524163,0.0,31074827,0.006931669932133816,0.39622641509433965,0.01749421459062344,-1,2,-92,-1,5,-73,"ArgumentError(""Day: -1 out of range (1:29)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
11,0,35,1,1,143.73802201441322,0.0,31074827,0.006928092381684184,0.7071067811865476,0.00979780220755149,7,3,-55,14,-4,89,-0055-03-07,"ArgumentError(""Month: -4 out of range (1:12)"")"
10,1,36,1,1,26.965093269129966,-0.5,13195127,0.006876304204029926,0.059312298201542636,0.11593386890294334,-116,86,5,2,1,5,"ArgumentError(""Month: 86 out of range (1:12)"")",0005-01-02
11,1,0,0,1,139.83732070078432,0.0,31074827,0.006865395887515741,0.6,0.011442326479192903,2,5,-146,1,2,-34,-0146-05-02,-0034-02-01
10,0,1,2,1,109.86755030862152,0.0,31074827,0.0068644673690579526,0.3846153846153846,0.01784761515955068,2,0,11,-4,-1,-4,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
15,1,36,1,1,148.62991694781144,0.0,31074827,0.006864143931954132,0.5,0.013728287863908265,-17,-58,-174,5,8,-46,"ArgumentError(""Month: -58 out of range (1:12)"")",-0046-08-05
11,0,1,0,1,134.48304491772709,0.0,31074827,0.0068640081020031884,0.5,0.013728016204006377,17,3,-62,14,1,42,-0062-03-17,0042-01-14
12,1,1,0,1,143.612164009215,0.0,31074827,0.006860055461969718,0.006860055461969718,1.0,26,7,12,19,1,-111,0012-07-26,-0111-01-19
10,0,1,2,1,134.78913606187263,0.0,31074827,0.006729024116429204,0.3846153846153846,0.01749546270271593,-3,3,34,0,0,-23,"ArgumentError(""Day: -3 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
15,1,35,1,1,147.09289163197877,0.0,31074827,0.006718482702675324,0.6932419423397524,0.009691396743826339,-67,-6,-61,12,7,-183,"ArgumentError(""Month: -6 out of range (1:12)"")",-0183-07-12
13,0,36,1,1,143.53358278612,0.0,31074827,0.0066938500319157325,0.6932419423397524,0.009655864169619341,20,4,44,28,-2,-102,0044-04-20,"ArgumentError(""Month: -2 out of range (1:12)"")"
10,0,1,2,1,142.41138911918065,0.0,31074827,0.006662066986942259,0.3846153846153846,0.017321374166049876,-2,1,35,12,0,91,"ArgumentError(""Day: -2 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
13,1,1,2,1,127.22403773946594,0.0,31074827,0.006629329358910501,0.28808054048340825,0.023012069290713897,-3,1,-132,-2,0,-74,"ArgumentError(""Day: -3 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
13,1,35,1,1,144.77974102300163,0.0,31074827,0.006621064791239795,0.6932419423397524,0.00955087161762475,29,5,-188,6,-4,-39,-0188-05-29,"ArgumentError(""Month: -4 out of range (1:12)"")"
12,0,35,1,1,143.50521759531085,0.0,31074827,0.006613675611954839,1.0,0.006613675611954839,34,-4,64,28,1,-87,"ArgumentError(""Month: -4 out of range (1:12)"")",-0087-01-28
16,1,1,2,1,147.1294886066701,0.0,31074827,0.006597015106368544,0.40740740740740744,0.016192673442904607,-22,7,-142,16,-1,-184,"ArgumentError(""Day: -22 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
14,1,35,1,1,145.0952315479855,0.0,31074827,0.006568720135997606,1.0,0.006568720135997606,-20,-7,-71,4,3,-221,"ArgumentError(""Month: -7 out of range (1:12)"")",-0221-03-04
12,0,2,2,1,145.47955970490275,0.0,31074827,0.006556159816453582,0.39622641509433965,0.016546498584382847,20,-5,-18,-1,3,33,"ArgumentError(""Month: -5 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
9,1,34,1,1,0.008927491413215452,5.5,2002914,0.006535249807672911,0.009984038297885897,0.6545697855602917,2,1,-153,0,0,0,0153-01-02,"ArgumentError(""Month: 0 out of range (1:12)"")"
15,1,1,2,1,107.7484358362515,0.0,29998809,0.006513448686228327,0.28808054048340825,0.022609818335173053,22,-1,-126,21,0,-109,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
11,0,1,0,1,134.7824070377562,0.0,31074827,0.0064762977618711805,0.5,0.012952595523742361,12,4,50,12,2,-45,0050-04-12,-0045-02-12
11,0,33,1,1,143.52688893608808,0.0,31074827,0.006465622351842005,0.98,0.006597573828410209,34,7,60,21,1,-94,"ArgumentError(""Day: 34 out of range (1:31)"")",-0094-01-21
14,1,35,1,1,148.50454278116231,0.0,31074827,0.006458067476088504,1.0,0.006458067476088504,-91,72,-44,5,3,-144,"ArgumentError(""Month: 72 out of range (1:12)"")",-0144-03-05
10,1,34,1,1,140.152112128366,0.0,31074827,0.0064449099269710906,1.0,0.0064449099269710906,6,5,-52,1,0,103,-0052-05-06,"ArgumentError(""Month: 0 out of range (1:12)"")"
14,1,0,2,1,55.07113417644193,0.0,29998809,0.00644154087209226,0.4181818181818182,0.015403684694133665,-3,1,-108,-2,2,-141,"ArgumentError(""Day: -3 out of range (1:31)"")","ArgumentError(""Day: -2 out of range (1:28)"")"
12,0,35,1,1,143.7600026007864,0.0,31074827,0.006424262717629617,1.0,0.006424262717629617,39,-1,59,25,2,-96,"ArgumentError(""Month: -1 out of range (1:12)"")",-0096-02-25
15,1,36,1,1,148.60160617688595,0.0,31074827,0.006395294793910793,0.5,0.012790589587821586,-116,-86,-7,5,11,-27,"ArgumentError(""Month: -86 out of range (1:12)"")",-0027-11-05
14,2,0,2,1,141.31221260474018,0.0,31074827,0.0063750349546243985,0.03235175131977783,0.1970537820846534,-10,2,-169,6,0,-114,"ArgumentError(""Day: -10 out of range (1:28)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
12,1,0,2,1,148.8657500674229,0.0,31074827,0.006362671811296342,0.22876142741475738,0.027813569285701556,-26,1,452,5,0,506,"ArgumentError(""Day: -26 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
14,1,36,1,1,148.30047908215974,0.0,31074827,0.006355390210853128,0.9803921568627451,0.006482498015070191,88,-13,-11,1,4,-141,"ArgumentError(""Month: -13 out of range (1:12)"")",-0141-04-01
11,0,1,2,1,131.08354578821906,0.0,31074827,0.006320890266539717,0.27196414661021057,0.023241630727152646,10,0,51,14,-2,68,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
14,1,34,1,1,148.08934052413287,0.0,31074827,0.006288686328129869,1.0,0.006288686328129869,106,3,-46,27,4,-184,"ArgumentError(""Day: 106 out of range (1:31)"")",-0184-04-27
12,0,0,2,1,138.84675577355722,0.0,31074827,0.006269738807631986,0.39622641509433965,0.015823626514499773,28,-3,48,27,-1,62,"ArgumentError(""Month: -3 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
15,1,36,1,1,148.27083106030747,0.0,31074827,0.006263102611389498,0.5,0.012526205222778995,-35,-67,-11,4,7,-147,"ArgumentError(""Month: -67 out of range (1:12)"")",-0147-07-04
12,1,1,2,1,139.4434852130216,0.0,31074827,0.006260740513394345,0.22205779584216373,0.028194193721730047,3,0,-46,-4,2,-107,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -4 out of range (1:28)"")"
13,2,1,2,1,127.25687539679713,0.0,31074827,0.006206475266619171,0.28808054048340825,0.021544236400711098,-7,2,-204,0,4,-167,"ArgumentError(""Day: -7 out of range (1:29)"")","ArgumentError(""Day: 0 out of range (1:30)"")"
11,0,0,2,1,145.4730035450863,0.0,31074827,0.006204149923754272,0.2801743849984434,0.02214388700733203,14,13,31,2,-4,28,"ArgumentError(""Month: 13 out of range (1:12)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
14,1,1,2,1,124.28465925026936,0.0,31074827,0.0061538752846856835,0.40740740740740744,0.015104966607864858,22,-1,-97,23,0,-115,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
10,0,0,2,1,118.21492899635874,0.0,31074827,0.0061485730121428874,0.2109549060500556,0.029146385487161638,9,-8,7,13,-1,19,"ArgumentError(""Month: -8 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
10,0,36,1,1,142.4403374135906,0.0,31074827,0.006133007556624325,0.9803921568627451,0.006255667707756812,6,-3,-86,7,1,77,"ArgumentError(""Month: -3 out of range (1:12)"")",0077-01-07
12,0,1,2,1,133.8813492593309,0.0,31074827,0.006125753849110794,0.40740740740740744,0.015035941265999221,11,-1,-11,29,0,-9,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
16,2,37,1,1,148.26456795769607,0.0,31074827,0.006123624910096907,0.008441900168164679,0.7253846631816093,82,-108,-194,2,8,-118,"ArgumentError(""Month: -108 out of range (1:12)"")",-0118-08-02
14,1,2,2,1,144.9769906761376,0.0,31074827,0.006101619406881838,0.22876142741475738,0.026672413596280187,27,-6,-114,-2,6,-63,"ArgumentError(""Month: -6 out of range (1:12)"")","ArgumentError(""Day: -2 out of range (1:30)"")"
13,0,1,2,1,139.51337459171626,0.0,31074827,0.006097027998678421,0.28808054048340825,0.021164317410844256,-7,14,-72,-10,4,-6,"ArgumentError(""Month: 14 out of range (1:12)"")","ArgumentError(""Day: -10 out of range (1:30)"")"
14,1,2,2,1,136.29172517572505,0.0,31074827,0.006089566346973351,0.22876142741475738,0.02661972525609671,0,-1,-190,-1,4,-141,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:30)"")"
11,0,1,2,1,138.31925350877503,0.0,31074827,0.006052607896698261,0.27196414661021057,0.022255168455616654,22,-2,32,19,0,14,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
16,1,0,2,1,144.04912836040117,0.0,31074827,0.005979313724411668,0.4181818181818182,0.014298358906201814,26,-8,-107,20,-4,-120,"ArgumentError(""Month: -8 out of range (1:12)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
14,0,36,1,1,148.92641741864952,0.0,31074827,0.005919543729682391,0.9803921568627451,0.006037934604276039,151,-9,212,11,8,119,"ArgumentError(""Month: -9 out of range (1:12)"")",0119-08-11
13,0,2,2,1,148.88988255909072,0.0,31074827,0.005900696908040363,0.2801743849984434,0.021060800786885447,44,2,482,14,-1,422,"ArgumentError(""Day: 44 out of range (1:28)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
13,0,36,1,1,147.86345464031464,0.0,31074827,0.005899120541326362,0.6932419423397524,0.008509468601129805,-49,49,-29,8,6,121,"ArgumentError(""Month: 49 out of range (1:12)"")",0121-06-08
12,0,0,2,1,145.41692995724267,0.0,31074827,0.005886439335737273,0.39622641509433965,0.014856251656860737,-1,15,22,-4,-4,33,"ArgumentError(""Month: 15 out of range (1:12)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
14,1,1,2,1,136.69376172708712,0.0,31074827,0.005882454714629788,0.40740740740740744,0.014438752481364024,-8,1,-100,-1,0,-165,"ArgumentError(""Day: -8 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
14,1,35,1,1,144.95503829539427,0.0,31074827,0.005875241899704924,1.0,0.005875241899704924,24,7,-193,-1,-4,-25,-0193-07-24,"ArgumentError(""Month: -4 out of range (1:12)"")"
16,1,0,2,1,146.6894267867423,0.0,31074827,0.005861159763518108,0.4181818181818182,0.014015816825804168,31,-1,-190,46,-3,-191,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: -3 out of range (1:12)"")"
12,1,36,1,1,148.57861371967988,0.0,31074827,0.005818577302529115,0.09759000729485331,0.05962267514694585,-121,61,-96,3,5,9,"ArgumentError(""Month: 61 out of range (1:12)"")",0009-05-03
13,1,1,2,1,136.4310688617643,0.0,31074827,0.005792374095306463,0.28808054048340825,0.02010678710053333,-2,2,-83,-9,0,-149,"ArgumentError(""Day: -2 out of range (1:28)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
12,1,35,1,1,145.1412509607443,0.0,31074827,0.005774754024177182,0.4472135954999579,0.012912742551400644,1,5,-192,4,-2,-19,-0192-05-01,"ArgumentError(""Month: -2 out of range (1:12)"")"
13,1,0,0,1,144.12218078171531,0.0,31074827,0.0057549938832518145,0.5454545454545454,0.010550822119294994,17,9,-41,25,2,-202,-0041-09-17,-0202-02-25
12,0,1,2,1,141.7308676090098,0.0,31074827,0.005745418777722437,0.40740740740740744,0.01410239154531871,2,0,-28,-3,-5,-10,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -5 out of range (1:12)"")"
11,0,36,1,1,143.16860169803655,0.0,31074827,0.005737092079466158,0.6932419423397524,0.008275742895911589,10,-7,-87,5,2,87,"ArgumentError(""Month: -7 out of range (1:12)"")",0087-02-05
10,0,0,2,1,130.16192523721557,0.0,31074827,0.005725836679118497,0.2109549060500556,0.027142467489046522,8,-6,54,2,-3,68,"ArgumentError(""Month: -6 out of range (1:12)"")","ArgumentError(""Month: -3 out of range (1:12)"")"
14,1,1,2,1,136.75243001570485,0.0,31074827,0.005722513362495611,0.40740740740740744,0.014046169162489226,17,0,-115,24,-2,-97,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
12,0,2,2,1,148.49330307744052,0.0,31074827,0.005718916520075048,0.39622641509433965,0.014433455979237026,-45,41,-17,-1,2,8,"ArgumentError(""Month: 41 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:29)"")"
14,1,2,2,1,148.63553958508797,0.0,31074827,0.005622637276520418,0.22876142741475738,0.024578607241885493,63,15,-80,-4,9,-101,"ArgumentError(""Month: 15 out of range (1:12)"")","ArgumentError(""Day: -4 out of range (1:30)"")"
11,0,1,0,1,129.83840409937673,0.0,31074827,0.005594174434948669,0.5,0.011188348869897337,18,1,-27,18,2,83,-0027-01-18,0083-02-18
13,2,1,2,1,53.76338989927159,0.0,29998809,0.00555671367927222,0.28808054048340825,0.019288750534652146,-3,2,-157,0,1,-115,"ArgumentError(""Day: -3 out of range (1:28)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
17,0,1,2,1,148.40015719358456,0.0,31074827,0.005556474056934992,0.28808054048340825,0.019287918745261493,-62,12,-57,-126,28,-25,"ArgumentError(""Day: -62 out of range (1:31)"")","ArgumentError(""Month: 28 out of range (1:12)"")"
13,1,2,2,1,136.477065943479,0.0,31074827,0.005532572014341998,0.12247448713915893,0.04517326133446663,6,-1,-83,36,1,-148,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: 36 out of range (1:31)"")"
13,0,1,2,1,146.41003102229783,0.0,31074827,0.005517267200968515,0.28808054048340825,0.019151821888803617,-54,8,-73,0,-1,-32,"ArgumentError(""Day: -54 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
15,1,36,1,1,148.677846480604,0.0,31074827,0.005516616941484815,0.5,0.01103323388296963,140,-79,-146,7,4,-55,"ArgumentError(""Month: -79 out of range (1:12)"")",-0055-04-07
14,1,35,1,1,148.05751488048935,0.0,31074827,0.0055161133478061454,1.0,0.0055161133478061454,-128,45,22,23,5,-70,"ArgumentError(""Month: 45 out of range (1:12)"")",-0070-05-23
11,0,1,0,1,138.77799706821727,0.0,31074827,0.0054450287676125,0.5,0.010890057535225,28,1,38,26,1,-75,0038-01-28,-0075-01-26
16,1,35,1,1,148.18461276288429,0.0,31074827,0.005382649006654858,0.9807692307692307,0.0054881911440402475,-112,-4,-17,25,7,-142,"ArgumentError(""Month: -4 out of range (1:12)"")",-0142-07-25
15,0,1,2,1,39.761470779165194,0.0,24863206,0.005361561126815111,0.28808054048340825,0.018611326949811473,-35,-3,64,-24,-14,77,"ArgumentError(""Month: -3 out of range (1:12)"")","ArgumentError(""Month: -14 out of range (1:12)"")"
14,0,2,2,1,148.6192002007862,0.0,31074827,0.005312854629211234,0.39622641509433965,0.013408633111818828,63,28,-70,-4,11,-42,"ArgumentError(""Month: 28 out of range (1:12)"")","ArgumentError(""Day: -4 out of range (1:30)"")"
16,1,0,2,1,108.27679958350622,0.0,29998809,0.005293256303781455,0.4181818181818182,0.012657786813390436,40,-2,-131,24,-1,-126,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
12,0,2,2,1,147.6046243173753,0.0,31074827,0.00528913429183944,0.39622641509433965,0.013348767498451918,35,10,-3,41,20,71,"ArgumentError(""Day: 35 out of range (1:31)"")","ArgumentError(""Month: 20 out of range (1:12)"")"
11,0,1,2,1,113.7574655256944,0.0,31074827,0.005285016601716604,0.27196414661021057,0.019432769604337926,-3,0,40,-3,-1,19,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
9,0,1,2,1,136.10784267523965,0.0,31074827,0.005266233923599034,0.27196414661021057,0.019363706537195886,-6,0,7,-4,1,80,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -4 out of range (1:31)"")"
10,0,3,2,1,146.53269887194352,0.0,31074827,0.005256388646856905,0.3846153846153846,0.013666610481827953,1,-8,-75,0,5,-3,"ArgumentError(""Month: -8 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
11,0,1,0,1,129.0046157996387,0.0,31074827,0.0052549012854861046,0.5,0.010509802570972209,13,2,80,18,2,-37,0080-02-13,-0037-02-18
13,0,1,2,1,130.62481611358209,0.0,31074827,0.005247086596602936,0.28808054048340825,0.01821395706838844,-45,0,-21,-3,3,-81,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -3 out of range (1:31)"")"
13,1,2,2,1,136.4822974811791,0.0,31074827,0.00523153770010487,0.12247448713915893,0.04271532645130125,8,-2,-48,-1,4,-117,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:30)"")"
13,1,0,2,1,147.2204493822257,0.0,31074827,0.0052105953674609715,0.29569919940528355,0.01762126978341717,50,5,-83,92,2,-106,"ArgumentError(""Day: 50 out of range (1:31)"")","ArgumentError(""Day: 92 out of range (1:28)"")"
11,1,0,0,1,146.32291412367647,0.0,31074827,0.005188995247956796,0.6,0.008648325413261326,9,11,-174,3,6,-9,-0174-11-09,-0009-06-03
12,0,0,2,1,124.97317959180091,0.0,31074827,0.0051817130228030105,0.39622641509433965,0.013077656676598073,-5,2,-49,-7,3,-90,"ArgumentError(""Day: -5 out of range (1:28)"")","ArgumentError(""Day: -7 out of range (1:31)"")"
12,0,1,2,1,147.60979539744292,0.0,31074827,0.0051710800676240155,0.40740740740740744,0.012692651075077128,78,1,36,105,12,32,"ArgumentError(""Day: 78 out of range (1:31)"")","ArgumentError(""Day: 105 out of range (1:31)"")"
12,0,0,2,1,141.72512219023207,0.0,31074827,0.005157856472761418,0.39622641509433965,0.013017447288397864,-2,-6,99,14,-2,94,"ArgumentError(""Month: -6 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
13,2,1,2,1,136.34369363666542,0.0,31074827,0.005131005432822157,0.28808054048340825,0.017811010157826584,0,3,-165,-3,4,-127,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Day: -3 out of range (1:30)"")"
13,0,3,2,1,148.64380798954693,0.0,31074827,0.005127134474531875,0.27196414661021057,0.01885224408598344,-33,-67,74,-5,1,77,"ArgumentError(""Month: -67 out of range (1:12)"")","ArgumentError(""Day: -5 out of range (1:31)"")"
15,1,37,1,1,148.81275810083704,0.0,31074827,0.005096573158476716,0.05555555555555555,0.0917383168525809,24,-165,-13,12,4,-96,"ArgumentError(""Month: -165 out of range (1:12)"")",-0096-04-12
18,1,2,2,1,146.62401623214177,0.0,31074827,0.00508976297167883,0.02198129962560861,0.23154968352049413,-18,-10,-117,-12,0,-104,"ArgumentError(""Month: -10 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
10,0,1,2,1,130.23187625781478,0.0,31074827,0.005024618129401498,0.3846153846153846,0.013064007136443895,5,0,-25,4,-2,-3,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
13,0,36,1,1,147.8413475509764,0.0,31074827,0.004981787494101736,0.6932419423397524,0.007186217667799737,-44,59,-76,8,1,109,"ArgumentError(""Month: 59 out of range (1:12)"")",0109-01-08
14,1,0,2,1,53.95846704063776,0.0,29998809,0.004941368895685231,0.4181818181818182,0.01181631692446468,-5,2,-155,-3,1,-112,"ArgumentError(""Day: -5 out of range (1:28)"")","ArgumentError(""Day: -3 out of range (1:31)"")"
16,1,2,2,1,148.6065264412165,0.0,31074827,0.00492026433052825,0.39622641509433965,0.012417809977047488,-78,33,-125,-5,3,-109,"ArgumentError(""Month: 33 out of range (1:12)"")","ArgumentError(""Day: -5 out of range (1:31)"")"
14,1,35,1,1,147.30220006589533,0.0,31074827,0.004887005623323982,1.0,0.004887005623323982,-59,33,-188,12,9,-2,"ArgumentError(""Month: 33 out of range (1:12)"")",-0002-09-12
15,1,1,2,1,146.631686740645,0.0,31074827,0.0048855288005471564,0.28808054048340825,0.01695889903687727,23,18,-72,-14,2,-145,"ArgumentError(""Month: 18 out of range (1:12)"")","ArgumentError(""Day: -14 out of range (1:28)"")"
10,0,1,0,1,131.68355870142028,0.0,31074827,0.004879195424557715,0.5329387100211931,0.009155265573340857,1,3,43,14,1,-93,0043-03-01,-0093-01-14
13,0,1,2,1,148.68293232026866,0.0,31074827,0.004851504502137548,0.28808054048340825,0.01684079214096367,-12,9,-4,-31,17,71,"ArgumentError(""Day: -12 out of range (1:30)"")","ArgumentError(""Month: 17 out of range (1:12)"")"
13,1,36,1,1,148.59201824602872,0.0,31074827,0.004811586392793643,0.07332355751067665,0.06562128947566445,-81,84,-153,7,1,16,"ArgumentError(""Month: 84 out of range (1:12)"")",0016-01-07
13,0,1,2,1,138.78279186657286,0.0,31074827,0.004794798355578925,0.28808054048340825,0.016643950846291465,13,-2,-10,20,0,-32,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
13,1,37,1,1,147.48573590139966,0.0,31074827,0.004754471603243625,0.014359163172354762,0.33111063271411645,6,8,81,20,-11,-128,0081-08-06,"ArgumentError(""Month: -11 out of range (1:12)"")"
