bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
25,264,23,0,1,5.185877515107747,-137.5,30910853,9.9578856054159e-23,9.999987036166064e-23,0.995789851467017,0,-10042292506916523111844,0B,-10042292506916523111844B
34,72,17,1,1,5.185666597223154,-137.5,29457126,9.944042033293187e-23,9.999550941915659e-23,0.9944488598593171,21159104415,10056272858200421576614,21.2 GB,"BoundsError(""kMGTPE"", 7)"
38,50,10,0,1,82.89709681456169,-137.5,460722441,9.942834137579916e-23,9.982529662820106e-23,0.9960235003970951,-10057494537289514143133,-2402303092658,-10057494537289514143133B,-2402303092658B
37,60,19,0,1,81.2693233529969,-137.5,237874195,9.939461329499156e-23,9.998734555216961e-23,0.9940719272633477,-10060907388324607990074,7452637502293,-10060907388324607990074B,7.5 TB
27,220,21,0,1,5.852842870166992,-137.5,50332203,9.935657113449417e-23,9.999872327571684e-23,0.9935783966016033,-10064759568306242681115,-80,-10064759568306242681115B,-80B
25,220,21,1,1,5.185776563179569,-137.5,29729376,9.934714969447018e-23,9.99996744031288e-23,0.9934747316673442,29,10065714044895860904165,29B,"BoundsError(""kMGTPE"", 7)"
31,144,19,0,1,5.853952001547243,-137.5,52840502,9.932078538599269e-23,9.994124554455935e-23,0.9937917507913184,-10068385948758621153521,5872551,-10068385948758621153521B,5.9 MB
42,8,4,1,1,82.86647384082659,-137.5,317791311,9.928850701176227e-23,9.997602623725159e-23,0.9931231591075866,10070902964296933893613,-756184344856064304,"BoundsError(""kMGTPE"", 7)",-756184344856064304B
37,60,11,0,1,80.44188122918828,-137.5,193268229,9.925464882152439e-23,9.984203661586719e-23,0.9941168288002505,-10075094838754136369785,-645760124584,-10075094838754136369785B,-645760124584B
29,144,17,1,1,82.89709910863233,-137.5,560566224,9.918909838299888e-23,9.999949725873265e-23,0.9918959705003616,10081753098901049415726,-12498,"BoundsError(""kMGTPE"", 7)",-12498B
27,180,19,1,1,5.852841872423633,-137.5,49297187,9.911614483696053e-23,9.999528623781355e-23,0.9912081715655855,10089173682500803190348,-236,"BoundsError(""kMGTPE"", 7)",-236B
41,24,18,0,1,5.853952001547243,-137.5,52934910,9.905996414740906e-23,9.999284801971616e-23,0.9906704940325017,-10094812545973042967874,83092308441255439,-10094812545973042967874B,83.1 PB
34,72,12,1,1,77.44075297589391,-137.5,129425469,9.903357103403421e-23,9.998886062380206e-23,0.9904460398507586,10097585995926456349020,-1496275246,"BoundsError(""kMGTPE"", 7)",-1496275246B
34,98,19,0,1,82.86648214621859,-137.5,357148553,9.897861181357262e-23,9.99892356650662e-23,0.9898926734985867,-10103192817890426506474,3521658361,-10103192817890426506474B,3.5 GB
33,84,18,1,1,4.185646294770109,-137.5,22191442,9.892596797116196e-23,9.999727807178226e-23,0.9892866073829403,10108569271635965202740,1328947920,"BoundsError(""kMGTPE"", 7)",1.3 GB
39,40,17,0,1,81.26932335383293,-137.5,252953391,9.892193485559752e-23,9.991235264310276e-23,0.9900871337596953,-10108980629570319095329,775410911862816,-10108980629570319095329B,775.4 TB
33,84,13,1,1,79.44176016986412,-137.5,145563608,9.891636701439695e-23,9.999738505780151e-23,0.9891895368785923,10109550423080572197555,-102903260,"BoundsError(""kMGTPE"", 7)",-102903260B
41,24,7,0,1,77.43965518886465,-137.5,103528816,9.891067830787869e-23,9.99133594364948e-23,0.9899644938947988,-10110138159516729205171,-6300069704918742,-10110138159516729205171B,-6300069704918742B
30,128,18,1,1,4.18565636891612,-137.5,22813591,9.890323097687123e-23,9.999952774034806e-23,0.9890369805913144,10110893143964660962334,6712621,"BoundsError(""kMGTPE"", 7)",6.7 MB
35,60,16,1,1,4.102093435977186,-137.5,12708156,9.884807744636366e-23,9.999856563927775e-23,0.9884949530469845,282178946058,10116534644495304331977,282.2 GB,"BoundsError(""kMGTPE"", 7)"
44,8,18,0,1,81.2693233529969,-137.5,238323822,9.884181001457464e-23,9.978582762077948e-23,0.9905395622934307,56268732312457221090,-10060907388324607990074,56.3 EB,-10060907388324607990074B
33,84,17,1,1,66.28083606885941,-137.5,84652868,9.87982501738863e-23,9.995885357553496e-23,0.9883891885497503,10121636752077808061142,9972415373,"BoundsError(""kMGTPE"", 7)",10.0 GB
45,0,1,1,1,77.43965528105291,-137.5,110334055,9.875784699507973e-23,9.898875245669651e-23,0.9976673565845998,-117623461472587527179,10008154189895425361628,-117623461472587527179B,"BoundsError(""kMGTPE"", 7)"
44,2,2,1,1,82.86648214228546,-137.5,341211069,9.867087580469058e-23,9.985724029747706e-23,0.9881193943548582,-18168142367588829632,10116534644495304331977,-18168142367588829632B,"BoundsError(""kMGTPE"", 7)"
43,12,19,0,1,82.88610779249373,-137.5,408998568,9.865967749387668e-23,9.995649029679236e-23,0.9870262271207686,9191328588265533513,-10126661791974235645806,9.2 EB,-10126661791974235645806B
41,12,16,1,1,81.26932335383293,-137.5,252591151,9.864341785474e-23,1.0000257634824117e-22,0.9864087652225264,10137808007510338219769,284169147633090834,"BoundsError(""kMGTPE"", 7)",284.2 PB
30,162,17,0,1,82.86648214620949,-137.5,346253391,9.858904251564833e-23,9.99822870713253e-23,0.9860650861618814,-10143115040814775080535,682061,-10143115040814775080535B,682.1 kB
32,98,18,1,1,53.70002797424891,-137.5,76872652,9.834663474253938e-23,9.998105173139125e-23,0.9836527325873418,10168116098918766268586,999988071,"BoundsError(""kMGTPE"", 7)",1.0 GB
26,200,20,1,1,5.853952999822363,-137.5,54410237,9.82872061643353e-23,9.999965944014847e-23,0.9828754089223863,441,10174264169519777524741,441B,"BoundsError(""kMGTPE"", 7)"
28,162,16,1,1,65.61416940219172,-137.5,82613568,9.824343754356621e-23,9.998037350009834e-23,0.9826272307681425,10178796925306572163326,99957,"BoundsError(""kMGTPE"", 7)",100.0 kB
41,12,18,1,1,77.44075297589391,-137.5,129675501,9.820291553260504e-23,9.983214624714816e-23,0.9836802996250352,10183997043851162182807,999985398422030163,"BoundsError(""kMGTPE"", 7)",1.0 EB
27,180,18,1,1,5.853952998823691,-137.5,53656559,9.813706727551003e-23,9.999987711748558e-23,0.9813718786895407,10189829671520544155678,4018,"BoundsError(""kMGTPE"", 7)",4.0 kB
43,4,3,1,1,82.89709892924331,-137.5,549799036,9.809252196389611e-23,9.995710372685801e-23,0.9813461805770499,10187241953389731675939,-7215075333207787935,"BoundsError(""kMGTPE"", 7)",-7215075333207787935B
27,180,17,1,1,82.89709892924331,-137.5,549469281,9.805599949840186e-23,9.995317485837631e-23,0.9810193586880801,10198254111073522069279,9989,"BoundsError(""kMGTPE"", 7)",10.0 kB
37,40,9,1,1,81.2693233538319,-137.5,239563542,9.802237984376659e-23,9.996230276143307e-23,0.9805934550918035,10201751894326886046439,-7574031741265,"BoundsError(""kMGTPE"", 7)",-7574031741265B
28,200,20,0,1,82.88610779323525,-137.5,422050339,9.786255761805541e-23,9.999393943325374e-23,0.97868489003155,-10218412683458237646918,-495,-10218412683458237646918B,-495B
31,112,15,1,1,5.1859876158941,-137.5,34376798,9.774629944889857e-23,9.997163141798859e-23,0.97774036556645,-1047242,10230566329754472914193,-1047242B,"BoundsError(""kMGTPE"", 7)"
38,50,18,0,1,82.08754341033163,-137.5,271648432,9.757639638937933e-23,9.999122245699116e-23,0.9758496195138477,-10248380096746332343038,13639100004420,-10248380096746332343038B,13.6 TB
40,18,17,1,1,77.43965528105299,-137.5,115271552,9.756685100103188e-23,9.999940162424694e-23,0.9756743482090473,10249446664262715395426,63910386362447104,"BoundsError(""kMGTPE"", 7)",63.9 PB
45,4,17,0,1,82.86647384176604,-137.5,325899592,9.755841209292013e-23,9.883468143470289e-23,0.9870868269795967,236212743167869848399,-10014056593396808965948,236.2 EB,-10014056593396808965948B
38,32,8,1,1,5.185977555744108,-137.5,32094481,9.754501007304183e-23,9.996929308184554e-23,0.9757497233993749,-81165817019340,10251677572577809950599,-81165817019340B,"BoundsError(""kMGTPE"", 7)"
28,162,18,1,1,4.185646294770099,-137.5,22026950,9.750130043071504e-23,9.99990022333009e-23,0.9750227327592866,10256273460789432705086,-6247,"BoundsError(""kMGTPE"", 7)",-6247B
29,180,18,0,1,5.854053937909154,-137.5,58871315,9.722320269348802e-23,9.999500713240122e-23,0.9722805716165097,14298,-10285610556902376862874,14.3 kB,-10285610556902376862874B
39,24,18,1,1,5.852842870166993,-137.5,50650185,9.695342082187746e-23,9.999481767680372e-23,0.9695844552189049,10314232269504852852004,1048749918512672,"BoundsError(""kMGTPE"", 7)",1.0 PB
36,50,18,1,1,4.185656358858446,-137.5,22649402,9.68056706907818e-23,9.999468479373722e-23,0.9681081638535736,8675103642860,10329973375568204266365,8.7 TB,"BoundsError(""kMGTPE"", 7)"
31,144,17,0,1,82.86648214621859,-137.5,354590172,9.659646377834881e-23,9.98356813240692e-23,0.9675545105441229,-10352345840471031507447,-376793,-10352345840471031507447B,-376793B
29,144,16,1,1,5.852831766225706,-137.5,45700993,9.654053801167625e-23,9.999112890455729e-23,0.9654910297475021,10358342936508738885251,827685,"BoundsError(""kMGTPE"", 7)",827.7 kB
39,24,7,1,1,3.1008100810081105,-137.5,815449,9.649751681460889e-23,9.9963590487083e-23,0.9653266388733608,10362960156887977414042,-808430962715626,"BoundsError(""kMGTPE"", 7)",-808430962715626B
33,112,17,0,1,4.10209556131995,-137.5,15504113,9.642273587522631e-23,9.999026220799281e-23,0.964321262351072,647004049,-10370997990494329580126,647.0 MB,-10370997990494329580126B
39,24,17,1,1,26.61668021090105,-137.5,70970708,9.641457594008301e-23,9.998308530711034e-23,0.9643088692845774,10371885690046210706603,9962236635828326,"BoundsError(""kMGTPE"", 7)",10.0 PB
28,200,18,0,1,81.26932335383293,-137.5,253975319,9.621587667070389e-23,9.64112423177676e-23,0.9979736217232863,-10008358249009947627897,9994,-10008358249009947627897B,10.0 kB
38,32,16,1,1,5.186152865868565,-137.5,40623212,9.619033339590216e-23,9.999129881161201e-23,0.961987038263489,125361613452789,10396055162245406598962,125.4 TB,"BoundsError(""kMGTPE"", 7)"
43,12,18,0,1,81.2693233538319,-137.5,245639720,9.583373527193839e-23,9.583373527193839e-23,1.0,-10038287343814032296702,9979691071474954830,-10038287343814032296702B,10.0 EB
42,18,17,0,1,81.2693233529969,-137.5,237116910,9.559335893986751e-23,9.993143872851674e-23,0.9565894392811208,-10460842771025852587127,134969373924127513,-10460842771025852587127B,135.0 PB
30,162,18,0,1,79.44176027764176,-137.5,163247439,9.53372226346523e-23,9.988938955266615e-23,0.9544279233420108,-10489082567804206778207,-26639,-10489082567804206778207B,-26639B
30,128,16,1,1,82.89709891733061,-137.5,510387123,9.517047644443949e-23,9.999858316939859e-23,0.9517182486797814,10507460268771479961979,-683103,"BoundsError(""kMGTPE"", 7)",-683103B
31,144,18,0,1,82.89709682372214,-137.5,474258233,9.509644202913241e-23,9.631517065780081e-23,0.987346452066223,-10140081939030992254314,9998904,-10140081939030992254314B,10.0 MB
28,200,19,0,1,4.185547255450396,-137.5,21245208,9.487151074076986e-23,9.999793436590319e-23,0.9487347047952491,2172,-10540572108442902666274,2.2 kB,-10540572108442902666274B
37,60,18,0,1,79.44176016986412,-137.5,146895407,9.484491834450744e-23,9.626258357171534e-23,0.9852729360193023,-10138007152876363894736,9993898903603,-10138007152876363894736B,10.0 TB
45,4,3,0,1,81.2693233538319,-137.5,245958160,9.450272482372369e-23,1.0075678019838774e-22,0.9379291858835707,-44454401894945801662,-10038287343814032296702,-44454401894945801662B,-10038287343814032296702B
30,128,17,1,1,81.26932325295606,-137.5,226155957,9.41938450714739e-23,9.990407751441875e-23,0.942842849010635,10616404917340459570206,9974361,"BoundsError(""kMGTPE"", 7)",10.0 MB
32,98,14,1,1,5.186152865859371,-137.5,40150697,9.411605722685708e-23,9.999873728858265e-23,0.9411724565606367,10625179480156098563636,-10632565,"BoundsError(""kMGTPE"", 7)",-10632565B
36,50,10,1,1,5.186163988638236,-137.5,41683574,9.384672639726549e-23,9.997946815794583e-23,0.9386599881588493,10655672694329824774714,-814265850097,"BoundsError(""kMGTPE"", 7)",-814265850097B
43,12,5,0,1,82.86647384176604,-137.5,327153403,9.301983655578302e-23,9.745303268177528e-23,0.9545094082349547,-10213024079982203278175,-148685062594576413,-10213024079982203278175B,-148685062594576413B
41,12,5,1,1,4.102095561319961,-137.5,15689428,9.283567104858716e-23,9.999818804317906e-23,0.9283735322134123,-34925505159012180,10771686641268808888730,-34925505159012180B,"BoundsError(""kMGTPE"", 7)"
42,8,17,1,1,77.44075297589391,-137.5,130908418,9.267368143518962e-23,1.0008210914547573e-22,0.9259765029580113,10800534795610940765787,9984722348342853797,"BoundsError(""kMGTPE"", 7)",10.0 EB
33,112,15,0,1,82.86648214620949,-137.5,347035212,9.256808652842122e-23,9.982028051806286e-23,0.9273474893878972,-10454379816814624801225,-60478691,-10454379816814624801225B,-60478691B
35,84,13,0,1,82.89709680458878,-137.5,444965118,9.200387802672548e-23,9.991560179882016e-23,0.9208159323503359,-10529447462190731369012,-2284645384,-10529447462190731369012B,-2284645384B
32,128,17,0,1,63.78083606427052,-137.5,80502131,9.192959427366865e-23,9.538711560376814e-23,0.9637527426192254,-10502790195124943068450,99951842,-10502790195124943068450B,100.0 MB
34,98,14,0,1,82.08754341032143,-137.5,260436953,9.172266823748037e-23,9.997982859086545e-23,0.9174117372497728,-10902430328465253722915,-682116348,-10902430328465253722915B,-682116348B
29,180,19,0,1,5.185666597223154,-137.5,29264796,9.155436120902619e-23,9.999508137338368e-23,0.9155886464771235,-10922472581256038864080,-2063,-10922472581256038864080B,-2063B
32,128,16,0,1,82.86648214226756,-137.5,332549418,9.1528783544378e-23,9.997291790283182e-23,0.9155357817337986,-10925524859785198885904,-2283428,-10925524859785198885904B,-2283428B
36,72,17,0,1,5.854053936818415,-137.5,57954594,9.10794272616868e-23,9.99821625838587e-23,0.9109567637656881,159203817894,-10979427847216567917540,159.2 GB,-10979427847216567917540B
46,0,0,1,1,82.8970968226201,-137.5,467897179,9.071554076532742e-23,9.086386062263128e-23,0.998367669431086,-1015315345351087577734,10008154189895425361628,-1015315345351087577734B,"BoundsError(""kMGTPE"", 7)"
46,2,1,1,1,82.86647384176604,-137.5,325976451,9.070795443564065e-23,9.08322998495288e-23,0.9986310440879055,1010334886068452269931,-10014056593396808965948,"BoundsError(""kMGTPE"", 7)",-10014056593396808965948B
42,18,6,0,1,82.89709681456158,-137.5,458545433,9.068297309623186e-23,9.989628665883495e-23,0.9077712108151894,-10751773968814928366472,-31202669184845700,-10751773968814928366472B,-31202669184845700B
37,40,17,1,1,4.185527325448314,-137.5,20192463,9.025208908160755e-23,9.999689820174008e-23,0.9025488860617183,11080075947105988921441,15613897011494,"BoundsError(""kMGTPE"", 7)",15.6 TB
44,8,4,0,1,82.886107792997,-137.5,417560827,9.014946166322145e-23,9.96339837694121e-23,0.9048063547459755,-10511393277621341689039,-2529402296255609131,-10511393277621341689039B,-2529402296255609131B
34,98,18,0,1,63.78083606427052,-137.5,80676420,8.98860126376052e-23,9.643761020840711e-23,0.9320638746994712,-11125201470787457881568,9952296329,-11125201470787457881568B,10.0 GB
36,72,12,0,1,80.44187121085375,-137.5,186968523,8.976078064638983e-23,9.98055155777319e-23,0.8993569155652635,-10803125404162835715203,-17067481764,-10803125404162835715203B,-17067481764B
36,50,17,1,1,5.186042439110659,-137.5,38290507,8.865919323274329e-23,9.991372432120205e-23,0.8873575060391328,9997469104615,11279146182406847745701,10.0 TB,"BoundsError(""kMGTPE"", 7)"
40,32,8,0,1,5.85294281120226,-137.5,51451697,8.77337547700951e-23,9.899452875810562e-23,0.8862485217185451,-551781278379525,-10392405484997892514340,-551781278379525B,-10392405484997892514340B
39,40,9,0,1,82.89709919956161,-137.5,579437862,8.6213309339416e-23,9.98963917959028e-23,0.8630272604395708,-10936329379929165806625,-58139908978828,-10936329379929165806625B,-58139908978828B
47,0,1,1,1,82.89709892923426,-137.5,539566401,4.9539368769822406e-23,4.991109642576621e-23,0.9925522041677308,10059303932505562279789,-10126661791974235645806,"BoundsError(""kMGTPE"", 7)",-10126661791974235645806B
73,0,0,2,1,82.86649703539392,-137.5,381943005,4.851763315422396e-23,5.38798513241399e-23,0.9004782300222589,1000000000000000027685587741849693454,999999999999996856752798066804358724,"BoundsError(""kMGTPE"", 12)","BoundsError(""kMGTPE"", 11)"
48,2,2,0,1,82.89709882724729,-137.5,487764616,1.0717785160006072e-23,1.1088098901297146e-23,0.9666025939534367,-9619218656453831191015,-100700581234347032740279,-9619218656453831191015B,-100700581234347032740279B
45,4,16,1,1,81.2600638736005,-137.5,198372218,1.0040360455498289e-23,1.0096869616965767e-23,0.9944032988826036,886833277465508569315,100484851140696831927145,886.8 EB,"BoundsError(""kMGTPE"", 7)"
32,128,15,1,1,4.102074021968075,-137.5,10502655,9.996615722045803e-24,9.999903785991088e-24,0.9996711904418629,-4911894,100033854236756683778850,-4911894B,"BoundsError(""kMGTPE"", 7)"
30,200,19,0,1,4.185526551926384,-137.5,18244275,9.989536212482866e-24,9.999954380592365e-24,0.9989581784363218,-100104747480709445959768,98189,-100104747480709445959768B,98.2 kB
39,40,8,1,1,5.185987625894922,-137.5,34789496,9.989328224519292e-24,9.998946666293219e-24,0.9990380544976452,100106831749335378014723,-13930880763364,"BoundsError(""kMGTPE"", 7)",-13930880763364B
25,264,22,1,1,4.102073022231006,-137.5,10216163,9.986949408423277e-24,9.99997131935465e-24,0.998697805172084,100130676456273172969616,0,"BoundsError(""kMGTPE"", 7)",0B
33,144,19,0,1,4.102095561319961,-137.5,15621667,9.98686348877346e-24,9.999940715384581e-24,0.9986922695860584,60216008,-100131537907184782745268,60.2 MB,-100131537907184782745268B
28,200,18,1,1,5.853952999822363,-137.5,54142289,9.983855273438038e-24,9.999781967634948e-24,0.9984072958542038,4361,100161708339311710723404,4.4 kB,"BoundsError(""kMGTPE"", 7)"
30,162,16,1,1,5.85294281120225,-137.5,51216540,9.982652914486049e-24,9.999304339993717e-24,0.9983347416038666,109296,100173772299433335337475,109.3 kB,"BoundsError(""kMGTPE"", 7)"
26,242,21,1,1,5.852842870166992,-137.5,50223782,9.981699212712488e-24,9.999951325523924e-24,0.9981747798346928,100183343405742025093606,38,"BoundsError(""kMGTPE"", 7)",38B
46,8,18,0,1,82.89709892923426,-137.5,539306454,9.978055951563737e-24,9.98534291445867e-24,0.9992702340863647,193590027283329255729,-100026333057361460027095,193.6 EB,-100026333057361460027095B
32,128,17,1,1,4.102073021129854,-137.5,7680503,9.977418923840512e-24,9.999981468200562e-24,0.9977437413827418,100226321820621722184559,31940781,"BoundsError(""kMGTPE"", 7)",31.9 MB
28,200,17,1,1,64.75519504321736,-137.5,82078027,9.977217268541259e-24,9.996862025147663e-24,0.998034907698337,100228347552684627419025,9989,"BoundsError(""kMGTPE"", 7)",10.0 kB
42,18,18,1,1,82.88610779249373,-137.5,415875988,9.96908263773925e-24,9.96908263773925e-24,1.0,100311132455799546019780,999985398422030163,"BoundsError(""kMGTPE"", 7)",1.0 EB
36,98,19,0,1,82.89709681456159,-137.5,449488088,9.965683964601123e-24,9.997509906533987e-24,0.996816613113625,-100344341999146784247318,65409451343,-100344341999146784247318B,65.4 GB
36,72,11,1,1,82.89721070715524,-137.5,591282760,9.964172445469215e-24,9.999963153477034e-24,0.996420916011538,100359563774304525608673,-76715874443,"BoundsError(""kMGTPE"", 7)",-76715874443B
42,32,8,0,1,82.86649702427923,-137.5,371127650,9.963863798741508e-24,9.963863798741508e-24,1.0,-100362680894471929617865,-8320976328320906,-100362680894471929617865B,-8320976328320906B
27,264,23,0,1,5.852831869721798,-137.5,48352670,9.956824084582121e-24,9.998697454309469e-24,0.9958121175364397,27,-100433631397432606203031,27B,-100433631397432606203031B
37,60,17,1,1,81.2600638736005,-137.5,198210237,9.951748833255082e-24,9.99955048602736e-24,0.9952196198380044,100484851140696831927145,9972141928594,"BoundsError(""kMGTPE"", 7)",10.0 TB
30,162,17,1,1,82.89709892034934,-137.5,527007560,9.945833086208218e-24,9.999956046389293e-24,0.9945876801927926,100544619171891148122527,-11762,"BoundsError(""kMGTPE"", 7)",-11762B
38,50,17,1,1,75.32854407766345,-137.5,98739988,9.944827404849678e-24,9.99998001407925e-24,0.9944847280542641,100554786875641401459550,21086069485325,"BoundsError(""kMGTPE"", 7)",21.1 TB
30,200,20,0,1,4.102073021129854,-137.5,7756512,9.942542764230733e-24,9.999994360955673e-24,0.9942548370877831,-3565,-100577892769805080051550,-3565B,-100577892769805080051550B
44,18,20,0,1,73.9952107352898,-137.5,92310787,9.937392752043883e-24,9.999829686534364e-24,0.9937562002106338,-100625725015231809114274,4291826391362133318,-100625725015231809114274B,4.3 EB
26,288,24,0,1,5.185656469753744,-137.5,23904820,9.936586954994388e-24,9.999903611751392e-24,0.9936682732938948,0,-100638177326810777038514,0B,-100638177326810777038514B
29,180,18,1,1,5.185776563179579,-137.5,30422694,9.930727232064931e-24,9.999402822270218e-24,0.9931320308396482,-9733,100697559869647776155238,-9733B,"BoundsError(""kMGTPE"", 7)"
40,32,18,1,1,81.26006399276618,-137.5,216379690,9.930073500235448e-24,9.999480177461322e-24,0.9930589714671053,100704192124404195348373,2978544464201886,"BoundsError(""kMGTPE"", 7)",3.0 PB
42,18,16,1,1,4.101973011127843,-137.5,5924298,9.924768541429265e-24,9.999279696203606e-24,0.9925483477772274,100758284501248209530357,267241130815144178,"BoundsError(""kMGTPE"", 7)",267.2 PB
33,112,14,1,1,82.88610779249373,-137.5,416074610,9.92346578079334e-24,9.999894688234483e-24,0.9923570287664063,100771244854340994419779,-21181183,"BoundsError(""kMGTPE"", 7)",-21181183B
45,4,2,1,1,82.86649703539392,-137.5,387000334,9.92203766890996e-24,9.995469690908754e-24,0.9926534695947722,100754235052353790341589,-31514142434396464708,"BoundsError(""kMGTPE"", 7)",-31514142434396464708B
45,12,19,0,1,82.08754341032143,-137.5,259225459,9.921661354424546e-24,9.995146791820722e-24,0.9926478881274349,88990620375861029314,-100700581234347032740279,89.0 EB,-100700581234347032740279B
29,180,17,1,1,5.186152865868565,-137.5,40575135,9.919311985086788e-24,9.999679921796317e-24,0.991962949080565,100813443664586031500670,21203,"BoundsError(""kMGTPE"", 7)",21.2 kB
33,144,17,0,1,82.86649703539392,-137.5,392705069,9.907082571566493e-24,9.996774310518955e-24,0.9910279319942149,-100937888906873365097745,-3540214,-100937888906873365097745B,-3540214B
29,220,21,0,1,5.854053837431946,-137.5,57137289,9.90618979326981e-24,9.999109603784001e-24,0.9907071915204303,-100946985760296301462463,-520,-100946985760296301462463B,-520B
34,98,17,1,1,82.89721070714413,-137.5,581103854,9.900849884984377e-24,9.99279404187893e-24,0.9907989540753843,101001430343540318056581,9972415373,"BoundsError(""kMGTPE"", 7)",10.0 GB
31,144,18,1,1,5.852942810202971,-137.5,50834871,9.893621982262714e-24,9.999927547283332e-24,0.9893693664761104,4443226,101075218134753892620520,4.4 MB,"BoundsError(""kMGTPE"", 7)"
28,200,19,1,1,5.852842869166278,-137.5,49640614,9.892163060654492e-24,9.99909353340058e-24,0.9893059833485004,-106,101090124967454525302495,-106B,"BoundsError(""kMGTPE"", 7)"
33,112,16,1,1,5.1856564797495786,-137.5,25409279,9.88939436791354e-24,9.999876999187862e-24,0.9889516009763626,101118426750634565285410,334278150,"BoundsError(""kMGTPE"", 7)",334.3 MB
35,112,15,0,1,82.89709919947192,-137.5,576583168,9.88763834598505e-24,9.998577587796106e-24,0.9889044975810894,-101136385151674003136200,-497306825,-101136385151674003136200B,-497306825B
28,242,22,0,1,4.102073021129854,-137.5,7674771,9.882854171035237e-24,9.999909520658332e-24,0.9882943591258224,472,-101185344101384148361873,472B,-101185344101384148361873B
37,60,18,1,1,5.852841872423523,-137.5,48828672,9.868785652792934e-24,9.999375007350594e-24,0.9869402483193537,101329589601148222859333,5999497974115,"BoundsError(""kMGTPE"", 7)",6.0 TB
27,220,20,1,1,4.1019730211197185,-137.5,6490901,9.865449235819582e-24,9.999978362214853e-24,0.9865470582512865,101363858461628788748383,391,"BoundsError(""kMGTPE"", 7)",391B
37,60,10,1,1,4.10209556234295,-137.5,17739147,9.86529374193732e-24,9.999938756662427e-24,0.9865354160658834,101365456128994952771151,-203160841099,"BoundsError(""kMGTPE"", 7)",-203160841099B
34,98,18,1,1,4.1855472553508974,-137.5,21177210,9.856467502414693e-24,9.998678413835823e-24,0.9857770291697407,3874544996,101456226559368508185995,3.9 GB,"BoundsError(""kMGTPE"", 7)"
31,144,16,1,1,5.186164099949877,-137.5,44761752,9.849807041339005e-24,9.999846623770606e-24,0.9849958116282561,101524831481780754207852,-990522,"BoundsError(""kMGTPE"", 7)",-990522B
47,4,2,1,1,82.89709910863236,-137.5,562464587,9.833100631824487e-24,9.893387551394821e-24,0.9939063420636105,1565783969450432446936,-100131537907184782745268,"BoundsError(""kMGTPE"", 7)",-100131537907184782745268B
43,12,18,1,1,5.852841872423633,-137.5,49417262,9.812160212326669e-24,1.0000243414558096e-23,0.981192137587609,101916385985158894342620,2028864926043309829,"BoundsError(""kMGTPE"", 7)",2.0 EB
47,0,0,1,1,82.886107792997,-137.5,417587462,9.808653747441694e-24,9.894576559216943e-24,0.991316170908273,-1639657708530741814687,100311132455799546019780,-1639657708530741814687B,"BoundsError(""kMGTPE"", 7)"
34,98,13,1,1,79.44176016986412,-137.5,144033089,9.79756379983344e-24,9.998448248934733e-24,0.9799084373795007,102066189149694457396929,-102903260,"BoundsError(""kMGTPE"", 7)",-102903260B
43,24,18,0,1,77.44075297589391,-137.5,129045971,9.786123740834028e-24,9.998780719016219e-24,0.978731708979501,-102185219390954773767898,285971843196145440,-102185219390954773767898B,286.0 PB
40,32,17,1,1,82.86649702427923,-137.5,370969886,9.785287746590197e-24,9.993011343859664e-24,0.9792131130325289,102194245420306046639368,9962236635828326,"BoundsError(""kMGTPE"", 7)",10.0 PB
31,180,18,0,1,4.102095561339905,-137.5,16928982,9.782209511727231e-24,9.99914582422833e-24,0.9783045155741751,682061,-102226393618043797331399,682.1 kB,-102226393618043797331399B
33,112,18,1,1,53.70002797424891,-137.5,76791363,9.719162430765982e-24,9.992451284654037e-24,0.9726504692289308,102889524393018931011834,999988071,"BoundsError(""kMGTPE"", 7)",1.0 GB
36,72,16,1,1,5.853953009899651,-137.5,55577945,9.709721228255543e-24,9.999328515629203e-24,0.9710373264643725,297433395030,102989568546299951862591,297.4 GB,"BoundsError(""kMGTPE"", 7)"
42,32,19,0,1,77.43965528105299,-137.5,115552604,9.700829478420475e-24,9.999448904776247e-24,0.9701364115963295,-103083951520531279072409,16940568164752675,-103083951520531279072409B,16.9 PB
36,98,14,0,1,78.10741968868007,-137.5,133372836,9.688097143536297e-24,9.935240072513537e-24,0.9751246142847644,-103219443940774480162763,-2284645384,-103219443940774480162763B,-2284645384B
32,162,20,0,1,4.102095561319961,-137.5,15640127,9.686664056221919e-24,9.99989940712908e-24,0.968676149813682,1562282,-103234714675346047962143,1.6 MB,-103234714675346047962143B
32,162,18,0,1,82.08754341032153,-137.5,263004899,9.685601436699272e-24,9.99805145922495e-24,0.9687489083447968,-103246040685810743313498,-642261,-103246040685810743313498B,-642261B
40,50,10,0,1,82.89709919956161,-137.5,579735215,9.685523691442842e-24,9.887551094394012e-24,0.9795674984611998,-100210196864703099192109,-58139908978828,-100210196864703099192109B,-58139908978828B
40,50,18,0,1,73.9952107352898,-137.5,93717806,9.679930670899242e-24,9.998447523173121e-24,0.9681433691044873,-103306524693917292581292,321421730417844,-103306524693917292581292B,321.4 TB
