bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
84,186,9,2,1,6.73433138673516e-36,4.096644578343692e-30,1.6438651823336617e-6,-33.0,-1.0,95459683514149641075015094333053316,25132456737854958929382873,1855706916023,43799,"InexactError(:Int64, Int64, 95459683514149641075015094333053316)","InexactError(:Int64, Int64, 25132456737854958929382873)"
68,179,18,2,1,6.329704994496778e-36,5.403644572688447e-32,0.00011713770047883798,10.0,109.0,64,-4857448788824873,143622950813868579531705363844921549,-1378003,"ArgumentError(""Month: 109 out of range (1:12)"")","InexactError(:Int64, Int64, 143622950813868579531705363844921549)"
75,173,4,2,1,6.181332206233386e-36,2.356920567582591e-27,2.6226306865204867e-9,1.4361873337685771e35,3.828033699e9,721203,-192458967699115153,5,154,"InexactError(:Int64, Int64, 143618733376857707328923648582717474)","ArgumentError(""Day: -192458967699115153 out of range (1:31)"")"
70,172,12,2,1,6.128954275815385e-36,4.189831826582633e-28,1.4628162965706348e-8,8.57107637e8,-2.0,-145985236932809229996178704443648057,152127365456,1,184136775,"InexactError(:Int64, Int64, -145985236932809229996178704443648057)","ArgumentError(""Day: 152127365456 out of range (1:31)"")"
86,173,13,2,1,6.1241318641133e-36,2.8321937951316885e-29,2.1623279715675484e-7,3.493113606727958e17,9.695251721787798e34,1,7439774885515643599384,46,47993421,"InexactError(:Int64, Int64, 96952517217877983334721741180883558)","InexactError(:Int64, Int64, 7439774885515643599384)"
71,183,14,2,1,6.093833044126693e-36,8.220685787433994e-29,7.412803751046691e-8,1.414657998134874e35,0.0,6153498,0,4079992,1116236521180743342,"InexactError(:Int64, Int64, 141465799813487397736511421640783282)","ArgumentError(""Month: 4079992 out of range (1:12)"")"
49,201,19,2,1,5.826636476079331e-36,9.130765873913965e-36,0.6381322833745712,25.0,-32.0,0,1,-155660430835104997802448505598059783,11451,"ArgumentError(""Month: -32 out of range (1:12)"")","InexactError(:Int64, Int64, -155660430835104997802448505598059783)"
63,167,13,2,1,5.535108100877779e-36,1.8589484317384242e-26,2.977547954733493e-10,220947.0,7.6158902e7,163549318531137021277701566843960998,-401795120,6,20,"InexactError(:Int64, Int64, 163549318531137021277701566843960998)","ArgumentError(""Day: -401795120 out of range (1:30)"")"
87,217,17,2,1,5.4890352172472824e-36,1.6586870872338385e-32,0.00033092650563773567,7.6180966526108085e25,1.6561943458377236e35,5,3942807638628736493,-758,0,"InexactError(:Int64, Int64, 165619434583772364053343410985928597)","ArgumentError(""Month: -758 out of range (1:12)"")"
62,188,9,2,1,5.357824137654171e-36,6.772506359512317e-28,7.911139323079178e-9,13041.0,3.542192853701e12,34,0,4685,-165031644114942069427539343573351637,"ArgumentError(""Month: 3542192853701 out of range (1:12)"")","InexactError(:Int64, Int64, -165031644114942069427539343573351637)"
106,193,7,2,1,5.316180667018603e-36,5.831917497739496e-32,9.115665077702493e-5,9.7266718159099e13,3.2864376613496e13,10026868,123105924981707734061127026423686,160089288055149556135395965121050787,1,"ArgumentError(""Month: 32864376613496 out of range (1:12)"")","InexactError(:Int64, Int64, 160089288055149556135395965121050787)"
53,182,20,2,1,4.994823596919981e-36,8.916968293961782e-34,0.005601481840304712,6.640988e6,1.8371961311894763e35,-17,-1306,0,0,"InexactError(:Int64, Int64, 183719613118947643900425421919396365)","ArgumentError(""Month: 0 out of range (1:12)"")"
110,199,9,2,1,4.926922697235129e-36,3.403526438774323e-34,0.014475934845417012,0.0,1.2112513699010146e35,18427313060090310611927424130809,-1373055178720737731240,14242522,1991205228,"InexactError(:Int64, Int64, 18427313060090310611927424130809)","InexactError(:Int64, Int64, -1373055178720737731240)"
60,196,11,2,1,4.762765844059182e-36,6.194308203001045e-32,7.688939084031526e-5,3.424217301407e12,7.0,-14359,0,-6,-180924730686564269541081404774528622,"ArgumentError(""Day: 3424217301407 out of range (1:31)"")","InexactError(:Int64, Int64, -180924730686564269541081404774528622)"
74,172,3,2,1,4.5169448476174066e-36,5.349910989210403e-28,8.44302803677873e-9,9.263127e6,-1.2091878318181528e16,-1,1829283337,198797907427876603210536638294350073,4,"ArgumentError(""Month: -12091878318181527 out of range (1:12)"")","InexactError(:Int64, Int64, 198797907427876603210536638294350073)"
56,201,6,2,1,4.356170918572536e-36,7.379075652568029e-35,0.05903410025423066,0.0,0.0,185710978555919373448195545346866782,-8,248986674454818,1,"InexactError(:Int64, Int64, 185710978555919373448195545346866782)","ArgumentError(""Month: 248986674454818 out of range (1:12)"")"
70,164,9,2,1,4.3304942671413235e-36,1.0029277815778184e-27,4.317852538024758e-9,2.0735720411569476e35,50.0,0,403997497770,-14574871003,-193120,"InexactError(:Int64, Int64, 207357204115694744085126554938631338)","ArgumentError(""Month: -14574871003 out of range (1:12)"")"
80,236,7,2,1,4.276675264872139e-36,3.441036111456211e-35,0.12428452147403632,9.551771538631428e28,9.17084839e9,-28,1,1,140983623756262981848218237821117320,"InexactError(:Int64, Int64, 95517715386314278718754028357)","InexactError(:Int64, Int64, 140983623756262981848218237821117320)"
78,168,6,2,1,4.193086146617841e-36,3.2807845684030705e-29,1.278074210358419e-7,619594.0,1.970116824783254e35,476,0,987501725982405,95844296926582185,"InexactError(:Int64, Int64, 197011682478325429760640513142725612)","ArgumentError(""Month: 987501725982405 out of range (1:12)"")"
76,165,5,2,1,4.161858378392571e-36,1.912329537559703e-26,2.1763290775205305e-10,2.44381313336452e17,6.0,269,202900812009512235952040970758204509,190187925,-17467527,"ArgumentError(""Day: 244381313336452012 out of range (1:30)"")","InexactError(:Int64, Int64, 202900812009512235952040970758204509)"
103,303,5,2,1,3.949836621730193e-36,1.4764654392625407e-33,0.00267519747953128,10.0,-1.1661107816464988e30,153957325456315827075510638926109359,0,1,-462251948459906037760477053584,"InexactError(:Int64, Int64, 153957325456315827075510638926109359)","InexactError(:Int64, Int64, -462251948459906037760477053584)"
94,211,10,2,1,3.810610855615135e-36,4.7778652551892465e-33,0.0007975551113494515,-5.80116304449356e14,-2.3430814026613892e35,-5091206588744761022855103473,-149429,-452,0,"InexactError(:Int64, Int64, -5091206588744761022855103473)","ArgumentError(""Month: -452 out of range (1:12)"")"
62,171,12,2,1,3.749945389318488e-36,9.026574433204497e-29,4.154339408673364e-8,240399.0,8.64527535e8,237040489021744051658566121744329903,1,853913208,0,"InexactError(:Int64, Int64, 237040489021744051658566121744329903)","ArgumentError(""Month: 853913208 out of range (1:12)"")"
55,174,18,2,1,3.5332644082268566e-36,8.982775187829992e-34,0.003933377307509354,-1330.0,1.0,-1802,253405557513491262892576281945263024,5234,4438,"ArgumentError(""Day: -1330 out of range (1:31)"")","InexactError(:Int64, Int64, 253405557513491262892576281945263024)"
43,199,19,2,1,3.2952462812306514e-36,9.115328997010566e-35,0.036150601720589016,8.0,2.7095308412689994e35,0,-1,63,0,"InexactError(:Int64, Int64, 270953084126899926476316892574520541)","ArgumentError(""Month: 63 out of range (1:12)"")"
66,185,12,2,1,3.0842243668257695e-36,8.462094233070547e-28,3.644753038523693e-9,63.0,-2.7434899200433108e35,-25,0,-349420472,-137269014107,"InexactError(:Int64, Int64, -274348992004331065285447262114214308)","ArgumentError(""Month: -349420472 out of range (1:12)"")"
58,187,19,2,1,3.018393570677984e-36,3.601481483503236e-32,8.380977618526946e-5,1.0,-2.995899e7,-302176601801812419693459848390462316,51,122,471647,"InexactError(:Int64, Int64, -302176601801812419693459848390462316)","ArgumentError(""Month: 122 out of range (1:12)"")"
62,175,8,2,1,2.9324474592938457e-36,4.3895559186329514e-30,6.680510542868546e-7,2.0,1.189464900226e12,-29,235211,297478620722493952180712163440395865,-75,"ArgumentError(""Month: 1189464900226 out of range (1:12)"")","InexactError(:Int64, Int64, 297478620722493952180712163440395865)"
78,248,19,2,1,2.9119991093741275e-36,4.667246986192485e-34,0.00623922221812761,1.0,70.0,-1,2302865,328452058581912272998066000651,307045989190046018083615750533336082,"ArgumentError(""Month: 70 out of range (1:12)"")","InexactError(:Int64, Int64, 307045989190046018083615750533336082)"
64,187,18,2,1,2.8881220151211786e-36,1.8088556371999204e-31,1.596656999998046e-5,6.830577982486335e16,727.0,-907,310427232452058945104137392543302585,803,1,"ArgumentError(""Month: 727 out of range (1:12)"")","InexactError(:Int64, Int64, 310427232452058945104137392543302585)"
75,189,14,2,1,2.4354454127165784e-36,8.49615879482884e-29,2.8665252987019316e-8,96.0,3.826819e6,233727582748748610539262566683973122,1,4476556,2076067825260347531035,"InexactError(:Int64, Int64, 233727582748748610539262566683973122)","InexactError(:Int64, Int64, 2076067825260347531035)"
69,248,10,2,1,2.233483445303902e-36,5.566523913587877e-35,0.04012348603860252,4.0903828897163495e35,1.949615904527887e26,1,79,-2,0,"InexactError(:Int64, Int64, 194961590452788717561774488)","ArgumentError(""Month: -2 out of range (1:12)"")"
107,275,8,2,1,2.1942899874956458e-36,1.5379166692858514e-35,0.1426793812251602,20822.0,2.3353067894599464e35,73649256383532318484759946101506818,6,-10191841055219432680438361,252,"InexactError(:Int64, Int64, 73649256383532318484759946101506818)","InexactError(:Int64, Int64, -10191841055219432680438361)"
49,186,17,2,1,2.1917260196158388e-36,9.087951408541519e-35,0.024116832508104025,12.0,20.0,415249146747860615150744883352935397,-1,7509,-50,"InexactError(:Int64, Int64, 415249146747860615150744883352935397)","ArgumentError(""Month: 7509 out of range (1:12)"")"
69,182,19,2,1,2.106088590122973e-36,3.948074086827258e-33,0.0005334470792100719,4.227001212646253e35,1591.0,1,30750940,37,598156626457999093,"InexactError(:Int64, Int64, 422700121264625317712811155336712422)","ArgumentError(""Month: 37 out of range (1:12)"")"
79,216,6,2,1,2.056000263071431e-36,7.717829288825631e-35,0.026639618293297057,70382.0,27383.0,5,-445361154397185545749396719576971413,78243039350519819851689148,-4073,"ArgumentError(""Month: 27383 out of range (1:12)"")","InexactError(:Int64, Int64, 78243039350519819851689148)"
97,123,4,2,1,2.0131604384516653e-36,3.336426630210618e-23,6.033881938907138e-14,-20.0,-4.578582959466603e15,8261529987474399,6712552216725535,451573998637732397181962150645414754,157629785,"ArgumentError(""Month: -4578582959466603 out of range (1:12)"")","InexactError(:Int64, Int64, 451573998637732397181962150645414754)"
63,202,19,2,1,1.8071619335253744e-36,7.998825600517722e-33,0.00022592840796634023,-4.6770211861493376e17,-3.0,-4,32,94,507241022324132386373197081372438789,"ArgumentError(""Month: -3 out of range (1:12)"")","InexactError(:Int64, Int64, 507241022324132386373197081372438789)"
57,193,20,2,1,1.7844413410601607e-36,9.077419251544935e-35,0.019658024947525225,8.0,0.0,-3422128998475,0,-131,514785569032510368069394362168719859,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, 514785569032510368069394362168719859)"
51,185,14,2,1,1.770569321401555e-36,8.902949606877526e-35,0.019887446291213313,19.0,5.08311077754117e35,1,-4,1921768,-15,"InexactError(:Int64, Int64, 508311077754117011514029137956829775)","ArgumentError(""Month: 1921768 out of range (1:12)"")"
59,201,21,2,1,1.7685525498532402e-36,8.60837076380329e-36,0.20544567588674242,2.0,60.0,-512835620440744168827474644970884211,1012,0,24905808602582,"InexactError(:Int64, Int64, -512835620440744168827474644970884211)","ArgumentError(""Month: 0 out of range (1:12)"")"
71,222,11,2,1,1.5314048135529884e-36,2.4381132173251126e-30,6.281106236867513e-7,4.16402739354387e35,14473.0,7,2395734555481760492565599,-1,11,"InexactError(:Int64, Int64, 416402739354386996931394643788845118)","InexactError(:Int64, Int64, 2395734555481760492565599)"
50,188,19,2,1,1.4501373806646376e-36,8.94525633249882e-35,0.01621124456094315,0.0,6.341055972666583e35,235,-254308,-7,0,"InexactError(:Int64, Int64, 634105597266658294471944659174603013)","ArgumentError(""Month: -7 out of range (1:12)"")"
99,132,14,2,1,1.4331498086182421e-36,1.7950027382528793e-30,7.984109316808966e-7,6.279873845622088e35,-16.0,-106652856601333645,-13629457738699747,2945534,1098358501798540,"InexactError(:Int64, Int64, 627987384562208843023096419275301518)","ArgumentError(""Month: 2945534 out of range (1:12)"")"
77,236,10,2,1,1.3759930506428526e-36,3.879664719438946e-32,3.5466803194319345e-5,3.0,4.3471692e7,-520508599866551594455978878615239196,-1,143126468188063290407188267,11,"InexactError(:Int64, Int64, -520508599866551594455978878615239196)","InexactError(:Int64, Int64, 143126468188063290407188267)"
52,182,16,2,1,1.3684100417878847e-36,8.384727560747631e-35,0.016320268391235234,61199.0,16756.0,8778,1,666531145077122684188792633625309909,0,"ArgumentError(""Month: 16756 out of range (1:12)"")","InexactError(:Int64, Int64, 666531145077122684188792633625309909)"
95,213,4,2,1,1.3216233427698706e-36,1.8947293772979784e-33,0.0006975261789916412,9.0,-2.769465152832137e24,1409,-448857340654845036028829114609298994,14108,1188556447388947778137,"InexactError(:Int64, Int64, -2769465152832137190222711)","InexactError(:Int64, Int64, 1188556447388947778137)"
74,205,12,2,1,1.1091904597558119e-36,8.656467841957028e-31,1.2813430142715686e-6,845.0,5.538144588991049e35,0,894342392409208981100522,132,-544301,"InexactError(:Int64, Int64, 553814458899104884600233161336409019)","InexactError(:Int64, Int64, 894342392409208981100522)"
83,216,14,2,1,1.0196235982671712e-36,6.656487122392621e-32,1.5317743120648834e-5,3.0,1.2205996008212007e22,-62259674635539690,-614801062575577919313132081289338793,17,-1,"InexactError(:Int64, Int64, 12205996008212007421317)","InexactError(:Int64, Int64, -614801062575577919313132081289338793)"
64,174,7,2,1,1.005130897994047e-36,6.156032347962194e-28,1.6327576613965832e-9,522.0,3.4677621272753e13,265430,887917305159646606363766553305328171,1503,2,"ArgumentError(""Month: 34677621272753 out of range (1:12)"")","InexactError(:Int64, Int64, 887917305159646606363766553305328171)"
59,174,18,2,1,9.959141541192392e-37,8.538299972267886e-33,0.00011664080172328628,9.084737886490355e35,7187.0,14,-24,126,34353210738,"InexactError(:Int64, Int64, 908473788649035498235812561814478600)","ArgumentError(""Month: 126 out of range (1:12)"")"
45,196,17,2,1,9.945068678222174e-37,8.972457914670935e-35,0.011083995904802088,16.0,4.0,916143609049450587622521557461872189,1,1318,1,"InexactError(:Int64, Int64, 916143609049450587622521557461872189)","ArgumentError(""Month: 1318 out of range (1:12)"")"
79,211,11,2,1,9.90818888784164e-37,1.8040180631461106e-32,5.492289179500947e-5,6.2896298491194796e35,5.0,6026957187669,-276845456212305139891441,-9,27,"InexactError(:Int64, Int64, 628962984911947968603229890650910846)","InexactError(:Int64, Int64, -276845456212305139891441)"
63,191,19,2,1,9.884573833370381e-37,8.666987059262556e-34,0.0011404855881037193,58.0,51.0,-1379,22742733241056961,929331569219075282945329260605058227,7,"ArgumentError(""Month: 51 out of range (1:12)"")","InexactError(:Int64, Int64, 929331569219075282945329260605058227)"
71,197,2,2,1,9.53736183484322e-37,8.66969426022565e-35,0.011000805274758312,2.876285307219e12,3.8332296547402266e18,5,898721126435010025703486229803197632,0,1,"ArgumentError(""Month: 3833229654740226602 out of range (1:12)"")","InexactError(:Int64, Int64, 898721126435010025703486229803197632)"
63,166,19,2,1,9.51771974614548e-37,7.111974854637095e-32,1.3382667881537586e-5,9.419816385127539e35,1.43318415e8,1,3696240,22,16601672,"InexactError(:Int64, Int64, 941981638512753880078316595877227571)","ArgumentError(""Month: 22 out of range (1:12)"")"
83,239,5,2,1,9.465268168882828e-37,6.12283395171866e-35,0.015458965968244096,25.0,2.297166401593745e30,492498,1,6225053,645635284921221181970036534915711271,"InexactError(:Int64, Int64, 2297166401593744980312983087627)","InexactError(:Int64, Int64, 645635284921221181970036534915711271)"
69,178,12,2,1,9.327079146781856e-37,1.9838797507608112e-28,4.701433715024791e-9,8363.0,2.15809903e8,35943951800434060,7,15,929194073544122041111333828150090522,"ArgumentError(""Month: 215809903 out of range (1:12)"")","InexactError(:Int64, Int64, 929194073544122041111333828150090522)"
84,182,14,2,1,9.179961520632054e-37,9.614280835571013e-30,9.548256055375396e-8,3.41436228e8,0.0,-255158797612044761226,622473819900312259386208909612435894,0,611925533805597,"InexactError(:Int64, Int64, -255158797612044761226)","InexactError(:Int64, Int64, 622473819900312259386208909612435894)"
57,203,23,2,1,8.804373743773759e-37,7.268609335856441e-36,0.12112872403722827,64118.0,-1.0196378514282448e36,214871935,-9,2,71,"InexactError(:Int64, Int64, -1019637851428244781594883214102954694)","ArgumentError(""Day: -9 out of range (1:28)"")"
48,220,22,2,1,8.542672142363646e-37,9.052148740329103e-37,0.9437176064401551,0.0,0.0,101883,-1073044419111976885910873909749644773,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, -1073044419111976885910873909749644773)"
47,220,22,2,1,8.048672507505027e-37,9.032448488922917e-37,0.8910842411529544,1.0,0.0,0,-1124113204902118605024062984258505049,-8179,0,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, -1124113204902118605024062984258505049)"
65,184,20,2,1,7.138912689927963e-37,8.209568199787877e-34,0.0008695844307758381,1.7334001597133e13,-8.0,90,-10907,1268936030299478926549681749920195476,-237,"ArgumentError(""Month: -8 out of range (1:12)"")","InexactError(:Int64, Int64, 1268936030299478926549681749920195476)"
