bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
106,81,6,1,1,2.1737209431305912e-31,6.247647087832801e-30,0.03479263333173668,1805002392263114796988791527252,2.5543124199493705e30,5.205774301594486e30,-1.66185562279e11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
64,300,10,1,1,2.1485805741554478e-31,5.530975425348813e-30,0.03884632291635877,-4394837130541029394355909806078,3.56537776719646e29,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
66,280,6,1,1,2.1160859635623513e-31,5.687974844173425e-28,0.0003720280102381255,3940436279898287667234916389622,1.8872069521609284e30,-4.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
62,169,10,1,1,2.102864423536342e-31,9.225979190478416e-26,2.2792858948853724e-6,-4505133143388590038473702962072,6.090982185738166e18,19.0,2.10319479e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
101,164,6,1,1,2.0679337357346896e-31,7.710653833757785e-30,0.02681917487569122,43365302908525843091406666890859,188036.0,3.890097161648029e31,-2.4009762410880533e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
88,124,6,1,1,2.0580075031371928e-31,2.802516746609906e-29,0.007343426245808106,1380198321958060990629669308093,4.27507083070316e30,-3.002416e6,5.078275921435249e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
96,215,10,1,1,2.0540929522496915e-31,3.826869487369236e-30,0.05367554234680128,28,1.3949881635098444e30,-1.3575358882493776e30,5.802773568559301e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
79,208,6,1,1,2.0235897025722993e-31,1.3763161920012723e-30,0.14702941913586298,4129801820573421667728772217861,-1.9540336860133177e30,2.9628530137395e13,21.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
98,187,14,0,1,2.0078080018300587e-31,9.044594627883058e-30,0.0221989827564002,1402,2.5098368805914307e31,1.062292261304284e29,2.9851348841563435e31,Severely obese,Underweight
70,265,6,1,1,2.0040885113208245e-31,8.074845859023099e-31,0.24818907336557886,4016513553444092630204555499501,-2.2692143862847953e30,471329.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
70,245,6,1,1,2.0000617120692385e-31,7.675839257050429e-29,0.002605658671437312,4421837849248912127308590031445,682228.0,-2.0066102819966045e29,21.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
98,187,6,1,1,1.997967244881814e-31,1.4825101424619253e-29,0.013476921254406372,1758934041358410628134979415819,3730.0,6.122150513183533e30,-1.540993324171585e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,190,6,1,1,1.9633312788227498e-31,9.20443695305519e-31,0.21330270268960555,-4708977602807596386091001180505,35.0,116349.0,126745.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
100,178,6,1,1,1.960515060393518e-31,4.4238306999035876e-30,0.04431713583515402,1011216683312877126430695978879,3.880907739904785e31,-9438.0,4.34151236972504e31,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
53,164,10,1,1,1.9335818923137905e-31,8.065384537504784e-27,2.3973833898711906e-5,-4899551577404244394365876970669,-2.2833593e7,345.0,2.82109068e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,212,10,1,1,1.9211517454230466e-31,9.473365062048039e-30,0.020279507153371693,-218,4.931252428703994e30,0.0,6.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
87,202,14,0,1,1.9062296651556375e-31,1.449527252902205e-28,0.001315069903886964,3829589488210915235544518910456,1.6851408432742823e23,0.0,3.226352675353038e30,Underweight,Severely obese
75,194,10,1,1,1.896897714713393e-31,8.369563852160666e-30,0.022664236132492074,-15542631702215798289122780790,4.994280008178028e30,479.0,8.4619751218e10,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
73,236,6,1,1,1.88620249481632e-31,1.829225051426171e-30,0.1031148405356534,4516107896499680877054323950141,1.339879e6,-18.0,-1.9052011173946914e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
66,300,6,1,1,1.8740510770859643e-31,8.949157699284972e-31,0.20941088983555392,4469886986529607576221741707664,0.0,-4.0,-2.087510605466827e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
96,196,6,1,1,1.8633284865940701e-31,8.071375788624935e-30,0.02308563664226954,-1497875430200678439573939630004,3.468554535450308e29,3.4516892470824956e30,144.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
94,225,14,0,1,1.857493849681223e-31,1.0214001872830618e-30,0.181857598305536,846902004571725120895683721796,1.3331296110798717e31,7.0,8.262673395588586e30,Underweight,Severely obese
53,208,14,0,1,1.8552520067927085e-31,9.529465146046532e-29,0.0019468584840382072,5145098622993205745401063361315,10.0,1.0,7.702249148467394e18,Underweight,Severely obese
79,74,6,1,1,1.849946476525994e-31,1.0735689935343188e-22,1.7231742791264367e-9,4997594868922694435980440784946,3.597556151456643e17,-1.60445041e8,9.835662861474832e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
67,290,10,1,1,1.8433320904713427e-31,8.985461933940864e-31,0.2051460574896554,46,-1.888221266066741e30,24.0,3.2512130548015524e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
46,181,10,1,1,1.7803012549539923e-31,9.447136221399428e-29,0.001884487757169518,195,5.32139388441376e30,-9.77781332e8,56.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
95,230,14,0,1,1.7800464403668019e-31,5.54728346588866e-30,0.0320886151088665,305315222936559544941044769697,2.4625336495206273e31,4.0,1.927156018297447e31,Underweight,Severely obese
47,194,6,1,1,1.7759669327262557e-31,9.223079777279525e-30,0.0192556822190917,70,1.0,5.205774301594486e30,-1.66185562279e11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
41,202,6,1,1,1.7682162215196875e-31,9.234940241149238e-30,0.01914702396926006,-9267340,5.228593034239952e30,2.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
126,0,6,1,1,1.7404125224180603e-31,7.781745376809253e-31,0.22365323435083675,1986775853566404356632468244007,1.578964067613866e31,-6.730886353170925e29,2.0387874814864006e31,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
102,152,14,0,1,1.6856008919841042e-31,6.29706157212477e-31,0.26768054793139723,2107964909322545357874131725883,1.1584093219635266e31,8.213419e6,1.6840076363193902e31,Underweight,Severely obese
67,290,6,1,1,1.6418961669604906e-31,8.408811655065511e-31,0.19525900142755653,4296681121281720170813653476841,144.0,-1.3341761795078716e30,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,230,6,1,1,1.6404803347577185e-31,9.243478854034696e-31,0.17747434279483026,571,6.0,-5.635717065900308e30,5.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,225,14,0,1,1.6013046460223195e-31,9.545436167477588e-31,0.16775604780409625,1,0.0,0.0,5.961048429582524e30,Underweight,Severely obese
45,197,6,1,1,1.5700566937930281e-31,9.202056877933194e-31,0.17062019009663706,1310869,34465.0,3.0,-5.888502660711358e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
99,191,14,0,1,1.5544916828392238e-31,6.36170466691264e-31,0.24435143789748173,3713534898949892524011333761056,2.5921114666447253e31,1132.0,2.103069792141793e31,Underweight,Severely obese
126,1,6,1,1,1.5544754509983831e-31,9.95743383696779e-31,0.15611205421493893,456127862343636501951132469059,1.6098197440880283e31,-1.778512858221821e30,2.1609952631535717e31,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
78,200,6,1,1,1.5333770059463018e-31,2.0279578889449983e-29,0.007561187608012948,7753398405207860889728452654697,-4.731206193e9,1.3782759079729212e31,1376.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
43,194,6,1,1,1.5268345118325458e-31,9.233633741160619e-30,0.01653557585922431,-33085810,0.0,6.055196517513545e30,49.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
59,152,14,0,1,1.519343856426126e-31,7.758178953955451e-29,0.0019583769147932576,6282616344602745430784578949542,9.385905223034e12,1.0,1.5845502986916e13,Underweight,Severely obese
53,228,10,1,1,1.5192130777039975e-31,9.465075590611807e-31,0.16050723136441408,-6235915389067077874299211366219,2.395963872390947e18,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
98,205,10,1,1,1.51523819233508e-31,7.357189107037928e-30,0.020595341105009723,507,1.39401653751298e31,-2.618590042640532e30,8.262673395588586e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
54,172,10,1,1,1.5149177839588381e-31,9.43680231735424e-30,0.01605329573528218,63717,6.253596274887829e30,45.0,-4.39659727615967e14,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
103,124,10,1,1,1.5127084240560359e-31,5.767113423863058e-30,0.026229905897060705,544402009,2.418646991980823e30,-1.84801019687851e30,8.402512261147967e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
77,170,10,1,1,1.508579927254822e-31,9.069889056897597e-31,0.16632837709382517,31232500,-6.18554025185819e30,5.1384009e7,9.432867611148986e28,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
36,215,6,1,1,1.4840360927325982e-31,9.220955248694254e-30,0.01609416869193403,6229823563013430575502409002183,0.0,-4.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
101,148,10,1,1,1.4758508465485171e-31,2.960786195892953e-29,0.0049846586308587215,-2927587855345611634472967420230,4.156813507363717e30,4.62839e6,9.869475711909623e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
107,84,14,0,1,1.4658250114663128e-31,5.262269599167294e-30,0.02785537654129819,1956290120755463807680387562820,1.566005896718841e31,1.648211693606e12,9.448852050447191e30,Underweight,Severely obese
50,189,10,1,1,1.4608110553595154e-31,9.473469493213801e-29,0.0015420021739722166,41,6.48522214818177e30,6.77719926216183e14,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
69,290,6,1,1,1.4595806715825218e-31,1.1369140779752845e-29,0.012838091284627859,19733018518736117271609287670703,17.0,1.3398813634504603e31,-45.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
83,164,6,1,1,1.4565156969494327e-31,2.1706819559219026e-26,6.7099451993686525e-6,6117335739541496928035078149578,943812.0,2.9628530137395e13,-1.6939280675136005e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
92,96,6,1,1,1.4466513272931325e-31,2.9051644841211077e-29,0.004979584926086498,4699545094508457117669729015063,6.0835747372931e13,-1.6912712994923124e30,1.37917093115641e14,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
70,265,10,1,1,1.4440701656140914e-31,8.194745388922609e-31,0.17621904001631808,-14201,1.185260672533719e31,1.0,5.292202365416336e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
98,205,6,1,1,1.4419066526145976e-31,9.007001462353512e-30,0.016008731192520873,3019749721223041587109879956263,2.548744576110805e31,-12.0,3.114367041480741e31,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
77,200,10,1,1,1.4313531206262133e-31,8.003807576138393e-31,0.17883402455769684,1240529,-4.409608268438898e30,3.206113e6,2.209082866549234e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
103,140,10,1,1,1.4117632453861427e-31,6.92988096329812e-30,0.0203721139347572,-430489973107568718334875610421,3.47002558787203e31,3.7439619e7,2.8003545119757123e31,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
71,254,6,1,1,1.4037020994156356e-31,7.129618758840578e-31,0.19688319206059574,4379667703962259812956542921961,675722.0,-2.2066892037582293e30,21.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
79,184,6,1,1,1.3818522047670208e-31,9.055392507577507e-31,0.15259992359367017,-958117719426754714543200876549,-6.621541274325166e30,5.1384009e7,5.9079108e7,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
76,190,14,0,1,1.3577092585460876e-31,8.944846012510028e-31,0.15178676711116446,108897445657,7.007764680927846e30,5.656755557741984e29,996.0,Severely obese,Underweight
35,220,10,1,1,1.3531661052862809e-31,9.473280437780514e-30,0.014284028792071872,0,0.0,-1.0,7.001124380455886e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
53,177,10,1,1,1.3489000786096645e-31,9.445185844546938e-27,1.4281350317616412e-5,-16,7.023266111965102e30,175.0,1.324432108826465e15,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
96,235,10,1,1,1.3330118682078509e-31,8.424742990203847e-30,0.015822582003484915,-345636881490270618494887616384,2.823951358156127e31,1.0,3.5338080488515664e31,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
42,193,6,1,1,1.3082200801450464e-31,9.194339803964378e-30,0.014228537426699994,7067070104781506627266712863470,2.096717e6,-18.0,7.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
41,218,6,1,1,1.2853846627183745e-31,9.237009545906883e-31,0.13915593096771844,3206113,1.0,1.0,-7.192619678000273e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,139,10,1,1,1.2733275456886084e-31,3.262305564518921e-22,3.903152296760346e-10,1695,7.440099951189699e30,-2.7526647441e10,1.44368954e8,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
105,79,14,0,1,1.2724918823417566e-31,2.50575882545059e-30,0.05078269582121236,59287550045090976319143290785,1.6950005134398668e31,1.648211693606e12,9.448852050447191e30,Underweight,Severely obese
100,196,10,1,1,1.2438641707392486e-31,1.1448999823980472e-30,0.10864391561382647,-1042238395203030897812401838745,2.013716746684982e31,1718.0,2.7681852573956266e31,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
101,148,6,1,1,1.2224529018494737e-31,1.524270927229796e-29,0.00801991876910724,15172614945517884521535115120504,-6.504116979190028e29,7.63773960541957e30,1.178382e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
72,243,6,1,1,1.198990961101803e-31,6.789897700993725e-31,0.1765845398416425,-1588735822750181967608626786080,3636.0,6.122150513183533e30,12981.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,190,6,1,1,1.188491263639022e-31,9.221914947559187e-31,0.12887684069929384,2310817,-7.779007975674927e30,3.605629e6,5.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,202,6,1,1,1.1831964084213603e-31,9.209620858544265e-30,0.012847395420449308,7813819373575627230058329942860,2.0,-6.475360346372e12,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
77,197,14,0,1,1.1800891871671455e-31,5.303988398395803e-31,0.22249090656458917,121648302071,7.82830735468037e30,2.0360726933975815e30,996.0,Severely obese,Underweight
72,262,6,1,1,1.1409882752976578e-31,3.4410598441766174e-30,0.03315804801327643,-6253108656153623264630837171504,-5.153172031783202e30,12683.0,144.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
124,2,6,1,1,1.1344182854640933e-31,6.647447401977547e-30,0.01706547215592282,-258841659340612472185507800181,1.3943261003022258e31,6.364966623293321e28,2.208667871129485e31,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,194,10,1,1,1.1274823429096673e-31,9.397710855769843e-30,0.01199741469187079,1891282434,8.402512261147967e30,-2.0,1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
99,140,10,1,1,1.118863462723195e-31,4.608660809128401e-29,0.002427740962205454,4266784,9.018236192913949e30,-4.300964579837438e29,5.619278227883215e29,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
