bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
29,13,9,2,1,0.005692351416863367,0.0,2205485,2.857891330748206e-11,1.6593447595030907e-8,0.0017223011157753822,-1725,-9071697316,2217016,15,13,23,"ArgumentError(""Month: -9071697316 out of range (1:12)"")","ArgumentError(""Month: 13 out of range (1:12)"")"
26,13,10,2,1,0.003267512948704215,0.0,2071648,2.807767062967002e-11,3.386225230609734e-8,0.0008291731564652676,144,-8735874925,29,-44,0,196101,"ArgumentError(""Month: -8735874925 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
29,16,7,2,1,0.002712733703457482,0.0,1815502,2.796546735672562e-11,5.196978476504122e-9,0.005381101246264405,714,1933916465,0,7165152603,155,23,"ArgumentError(""Month: 1933916465 out of range (1:12)"")","ArgumentError(""Month: 155 out of range (1:12)"")"
25,24,46,1,1,0.0027126722872783757,0.0,1810436,2.778624547609589e-11,9.687478711766988e-11,0.28682639005281185,1,1,0,6,-35988447353,204646845,0000-01-01,"ArgumentError(""Month: -35988447353 out of range (1:12)"")"
29,23,7,2,1,0.0328947486035888,0.0,2928021,2.770538142679367e-11,2.223914667970222e-10,0.1245793367246438,1,-2,15475843624,-2265345678,1,885,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Day: -2265345678 out of range (1:31)"")"
34,9,3,2,1,0.005412362304250523,0.0,2144109,2.638220467486162e-11,2.1436011906607196e-6,1.230742210342301e-5,5280474,227241,-10,2324,-52,-8175443728,"ArgumentError(""Month: 227241 out of range (1:12)"")","ArgumentError(""Month: -52 out of range (1:12)"")"
34,17,1,2,1,0.005413017045373059,0.0,2150785,2.4986869268844958e-11,2.489044074521788e-8,0.001003874118767688,0,-2187549,-2,-10719915355,1882793,2586,"ArgumentError(""Month: -2187549 out of range (1:12)"")","ArgumentError(""Month: 1882793 out of range (1:12)"")"
46,10,4,2,1,0.0328947266604649,0.0,2917546,2.1051884174479458e-11,1.7545881162135987e-9,0.011998191472942052,10805,-16092785607,18344735,2612970261,50138842,-70,"ArgumentError(""Month: -16092785607 out of range (1:12)"")","ArgumentError(""Month: 50138842 out of range (1:12)"")"
27,17,9,2,1,0.0032153171792422145,0.0,2064769,2.02735901353299e-11,2.243992725614045e-9,0.009034605996675969,13222231,21832485848,2,2415,2,12,"ArgumentError(""Month: 21832485848 out of range (1:12)"")","ArgumentError(""Day: 2415 out of range (1:29)"")"
18,12,1,2,1,0.0017145438343185442,0.0,1460964,2.0054077148857855e-11,4.023545504448361e-9,0.00498418052602771,1,175,0,5420127358,-5,4,"ArgumentError(""Month: 175 out of range (1:12)"")","ArgumentError(""Month: -5 out of range (1:12)"")"
29,16,9,2,1,0.0032675167001341657,0.0,2086235,1.7861076079027373e-11,4.055326688507734e-9,0.004404349501519404,3,34,-992650,0,14515317715,9352688,"ArgumentError(""Month: 34 out of range (1:12)"")","ArgumentError(""Month: 14515317715 out of range (1:12)"")"
25,20,10,2,1,1.2287783510402611e-5,0.0,1173316,1.7653365734776595e-11,1.9882304356725647e-9,0.00887893345662669,480865332,14678234766,4,1,0,63,"ArgumentError(""Month: 14678234766 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
21,10,1,2,1,0.003055617921789195,0.0,1940321,1.6052450327413416e-11,4.480949284775563e-6,3.5823771498492723e-6,0,22,9278095921,26,-26,230,"ArgumentError(""Month: 22 out of range (1:12)"")","ArgumentError(""Month: -26 out of range (1:12)"")"
28,17,5,2,1,0.00271267225949213,0.0,1809919,1.591221541881818e-11,1.0723378747463962e-8,0.0014838807612368777,26213970,1,1,17,30470194921,-1127,"ArgumentError(""Day: 26213970 out of range (1:31)"")","ArgumentError(""Month: 30470194921 out of range (1:12)"")"
27,20,36,1,1,0.03289472663941301,0.0,2915647,1.5629337945119986e-11,9.546253067091861e-11,0.16372222520475518,1,1,-2,-8588172,247,-63982236134,0002-01-01,"ArgumentError(""Month: 247 out of range (1:12)"")"
36,23,40,1,1,0.001808400915653712,0.0,1700948,1.4577229977454986e-11,1.2714630892171633e-10,0.11464925801684224,2,12,2599003355,-15653390,-66470553674,-3,3355-12-02,"ArgumentError(""Month: -66470553674 out of range (1:12)"")"
26,15,38,1,1,0.023135926480482346,0.0,2499428,1.4215584952563885e-11,2.70847968603443e-8,0.0005248547746495145,24,4,0,68966008456,6003,7074700,0000-04-24,"ArgumentError(""Month: 6003 out of range (1:12)"")"
23,16,10,2,1,0.025118462219178787,0.0,2703819,1.3950881653522222e-11,2.2480694836797123e-8,0.0006205716395690302,5,-34133360735,14,-617,10,10,"ArgumentError(""Month: -34133360735 out of range (1:12)"")","ArgumentError(""Day: -617 out of range (1:31)"")"
39,20,6,2,1,1.3125011228135692e-11,0.0,1168360,1.3111411637986338e-11,1.0038900953743506e-9,0.01306060464028893,-11526740,5770217,-24737472,1,0,-15278619671,"ArgumentError(""Month: 5770217 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
37,14,7,2,1,0.00541236231628507,0.0,2144635,1.203454631406094e-11,5.642406557789895e-8,0.00021328747212385945,59055,26,17575952946,25062678,239447597,39,"ArgumentError(""Month: 26 out of range (1:12)"")","ArgumentError(""Month: 239447597 out of range (1:12)"")"
31,14,5,2,1,0.02080391468184499,0.0,2397244,1.1714947227906657e-11,2.4635732541852345e-7,4.755266443977159e-5,1,-17438,27540,1533529,0,15678584595,"ArgumentError(""Month: -17438 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
23,16,8,2,1,0.02655975700601231,0.0,2810699,1.1258920404013982e-11,1.1542342935922562e-8,0.0009754449739119689,0,-22608336022,13,75,-106,36,"ArgumentError(""Month: -22608336022 out of range (1:12)"")","ArgumentError(""Month: -106 out of range (1:12)"")"
25,14,0,2,1,0.011850434067983126,0.0,2253191,1.030782461958506e-11,3.153520178147488e-6,3.268672479413249e-6,0,-5711,1,17462462415,11185,-4,"ArgumentError(""Month: -5711 out of range (1:12)"")","ArgumentError(""Month: 11185 out of range (1:12)"")"
26,16,12,2,1,0.023867034788397787,0.0,2540693,9.828723710634649e-12,3.677848211826672e-10,0.026724114603286008,1,47479884511,444209,0,3,932639,"ArgumentError(""Month: 47479884511 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
31,21,8,2,1,0.02103518729625988,0.0,2468629,7.954929255396836e-12,1.8314660144093474e-9,0.004343476315044984,0,1,16121610,-11977105,1,29594523982,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Day: -11977105 out of range (1:31)"")"
19,15,1,2,1,0.011924990800611806,0.0,2285464,7.814045178254353e-12,4.0066054230110657e-10,0.01950290670844722,49221034233,0,248,77,7,5,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 77 out of range (1:31)"")"
30,20,1,2,1,0.01192499079279776,0.0,2284927,7.79648746161987e-12,5.594446632714604e-8,0.0001393611910788175,-2,0,-14251265247,-68510312,-1,2106,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
31,21,7,2,1,0.026566088084677322,0.0,2830044,7.42415980685992e-12,2.562377962081555e-8,0.00028973710813641566,-1,-135,-6,0,24495739619,31839799672,"ArgumentError(""Month: -135 out of range (1:12)"")","ArgumentError(""Month: 24495739619 out of range (1:12)"")"
20,19,11,2,1,0.003166325402260585,0.0,2026864,6.999160047388389e-12,3.179845772761336e-11,0.22011004770556564,0,0,0,-190,-38965714583,0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -38965714583 out of range (1:12)"")"
27,16,3,2,1,0.002704411780608282,0.0,1780814,6.795234413725804e-12,4.607299577479578e-9,0.001474884430554684,44,61,4,-27029747306,71336,25646,"ArgumentError(""Month: 61 out of range (1:12)"")","ArgumentError(""Month: 71336 out of range (1:12)"")"
35,17,9,2,1,0.02505957927302301,0.0,2655175,6.690671508861903e-12,7.3788033829713245e-9,0.000906742077489491,15,-38043546518,2048948,-8,-12,314451485,"ArgumentError(""Month: -38043546518 out of range (1:12)"")","ArgumentError(""Month: -12 out of range (1:12)"")"
24,18,1,2,1,0.024064818757687827,0.0,2619269,6.4414413590903305e-12,1.7450543231730194e-8,0.0003691255494773312,1,29163,0,0,5302,-33484163324,"ArgumentError(""Month: 29163 out of range (1:12)"")","ArgumentError(""Month: 5302 out of range (1:12)"")"
35,16,4,2,1,0.03168912206051779,0.0,2834266,5.823944345162947e-12,1.736798742985023e-7,3.3532637956389684e-5,1150016402,109630,34321727059,27276,-1,5,"ArgumentError(""Month: 109630 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
39,17,0,2,1,0.025119574478221343,0.0,2736510,5.740061546291505e-12,2.847990405642536e-9,0.0020154778383098125,669807,1,56578003686,86587,-152,-23147120329,"ArgumentError(""Day: 669807 out of range (1:31)"")","ArgumentError(""Month: -152 out of range (1:12)"")"
40,29,0,2,1,0.002709039548075706,0.0,1797761,5.608594112325864e-12,9.241612474102821e-11,0.06068847972193671,93,1033148153308,-1,44,1087787794405,29128693,"ArgumentError(""Month: 1033148153308 out of range (1:12)"")","ArgumentError(""Month: 1087787794405 out of range (1:12)"")"
23,19,40,1,1,0.0030551286391163903,0.0,1919906,5.6019238775961236e-12,9.566690438247306e-11,0.058556550081309416,1,1,1,174939899473,470054,13,0001-01-01,"ArgumentError(""Month: 470054 out of range (1:12)"")"
34,14,7,2,1,0.025118461038183274,0.0,2697398,5.303112348116021e-12,2.149482087915477e-7,2.4671581949579625e-5,-146,0,43832,-338,39608956,-40671576543,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 39608956 out of range (1:12)"")"
33,7,1,2,1,0.0329543223415841,0.0,2958186,4.959411209918313e-12,0.14893617021276595,3.3298903838022964e-11,23537,1602,19083,168,15318,36294650115,"ArgumentError(""Month: 1602 out of range (1:12)"")","ArgumentError(""Month: 15318 out of range (1:12)"")"
31,21,2,2,1,0.0018813426284251876,0.0,1757021,4.902309677054831e-12,1.1559556233531672e-8,0.0004240915116476819,0,126594360,-7267100,2,68121754476,3,"ArgumentError(""Month: 126594360 out of range (1:12)"")","ArgumentError(""Month: 68121754476 out of range (1:12)"")"
28,21,8,2,1,0.02080391468752166,0.0,2404516,4.827312315130511e-12,1.0008381816081243e-9,0.004823269539311634,100202771625,1,1,-33329989,24,-94,"ArgumentError(""Day: 100202771625 out of range (1:31)"")","ArgumentError(""Month: 24 out of range (1:12)"")"
25,14,4,2,1,0.03297148696831273,0.0,2973279,4.707580657315116e-12,1.3799263073577553e-7,3.411472505607246e-5,51,274049,42484667721,244,15,0,"ArgumentError(""Month: 274049 out of range (1:12)"")","ArgumentError(""Month: 15 out of range (1:12)"")"
25,16,4,2,1,0.0017145438387997083,0.0,1461490,4.48116424552744e-12,4.690203948654812e-10,0.009554305728672363,0,10123,463130,33236043590,0,1,"ArgumentError(""Month: 10123 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
27,22,12,2,1,0.0016168865376294077,0.0,1423237,4.175570165023419e-12,4.4265457132473126e-10,0.009433021673146174,-3,1,183264470,37,117843283095,1,"ArgumentError(""Day: -3 out of range (1:31)"")","ArgumentError(""Month: 117843283095 out of range (1:12)"")"
26,13,3,2,1,0.023866954199683973,0.0,2538031,4.103401013213174e-12,1.4004473027258066e-7,2.9300645623911623e-5,106,599180,79,52562806861,106,1,"ArgumentError(""Month: 599180 out of range (1:12)"")","ArgumentError(""Month: 106 out of range (1:12)"")"
29,19,2,2,1,0.0018082428236397532,0.0,1683600,3.951934495664129e-12,3.8863201182357515e-8,0.00010168834206735816,-2654,3,105816989070,21761025,0,-1,"ArgumentError(""Day: -2654 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
32,17,7,2,1,0.011867237584722787,0.0,2268761,3.925875247512076e-12,2.582735358204057e-7,1.520045495579536e-5,50943998329,0,26,30,35781819,66175451,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 35781819 out of range (1:12)"")"
20,15,1,2,1,0.011925522255957888,0.0,2296800,3.79050749990649e-12,4.0450411150714686e-10,0.009370751475883376,-1,2,61744384234,0,1,-442,"ArgumentError(""Day: -1 out of range (1:28)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
18,19,1,2,1,0.005415272194770614,0.0,2155142,3.788938929032838e-12,3.6521972038278644e-11,0.10374409478934091,57,6,101510051183,0,0,0,"ArgumentError(""Day: 57 out of range (1:30)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
29,18,7,2,1,0.020712382996059035,0.0,2351441,3.77452693858977e-12,1.9103280898777484e-8,0.00019758527127302625,209,0,-57142596414,35,11806903,106,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 11806903 out of range (1:12)"")"
26,17,10,2,1,0.02388093925297933,0.0,2561899,3.616318083569718e-12,4.229287092432052e-9,0.0008550656421600725,710,67826719586,14,31398106,0,0,"ArgumentError(""Month: 67826719586 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
40,22,4,2,1,0.003056920583464683,0.0,1945049,3.3317596323085577e-12,1.2778667111703879e-9,0.0026072825930781355,3,383107,8,-9490659293,-240512321,89011088498,"ArgumentError(""Month: 383107 out of range (1:12)"")","ArgumentError(""Month: -240512321 out of range (1:12)"")"
32,17,6,2,1,0.02406481876101438,0.0,2619802,3.3265517748326446e-12,2.569806023759705e-7,1.29447582583132e-5,11,1641556,52,60122313142,0,-21232984,"ArgumentError(""Month: 1641556 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
30,9,1,2,1,0.03168940453422292,0.0,2847365,3.0669729752603247e-12,1.3568938642961855e-6,2.2602895156071396e-6,-10,154,59887586591,-339,8411,45726,"ArgumentError(""Month: 154 out of range (1:12)"")","ArgumentError(""Month: 8411 out of range (1:12)"")"
18,19,3,2,1,0.026377891073778536,0.0,2766247,2.9664471634339347e-12,3.7503794406551296e-11,0.079097254301174,0,7,0,129655228435,-8,1,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -8 out of range (1:12)"")"
22,17,1,2,1,0.03168910882266874,0.0,2833436,2.9277419538735625e-12,3.9680393569741765e-11,0.07378308757769249,-29,-7,-37126103969,0,-23,0,"ArgumentError(""Month: -7 out of range (1:12)"")","ArgumentError(""Month: -23 out of range (1:12)"")"
40,16,5,2,1,0.024064683199080276,0.0,2614833,2.8427112421095924e-12,2.5304039504439525e-8,0.00011234219111975566,100513836267,58660,2,23240283,1852626967,5119,"ArgumentError(""Month: 58660 out of range (1:12)"")","ArgumentError(""Month: 1852626967 out of range (1:12)"")"
24,18,46,1,1,1.2468337094481496e-5,0.0,1192715,2.7746597288274286e-12,9.58901102265974e-11,0.02893582792084236,1,2,27,149336,360404553256,-1,0027-02-01,"ArgumentError(""Month: 360404553256 out of range (1:12)"")"
36,22,4,2,1,0.021035187955320805,0.0,2470810,2.6705901167539474e-12,3.9880521958167486e-11,0.06696477341884473,-84408651197,50719496,1,8,3961,7936112974,"ArgumentError(""Month: 50719496 out of range (1:12)"")","ArgumentError(""Month: 3961 out of range (1:12)"")"
26,23,1,2,1,0.02103518728758085,0.0,2459286,2.651531604190388e-12,2.645559110618899e-9,0.0010022575543852021,1,15,0,41903434354,0,-299111714,"ArgumentError(""Month: 15 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
35,18,1,2,1,0.003156926236765326,0.0,2017344,2.539458144027639e-12,0.15217391304347827,1.66878678036102e-11,107395847440,34769111,541982,0,1219527,0,"ArgumentError(""Month: 34769111 out of range (1:12)"")","ArgumentError(""Month: 1219527 out of range (1:12)"")"
34,18,4,2,1,0.021035212430011142,0.0,2480682,2.45895037229574e-12,1.6306381541621475e-9,0.001507968132610754,-105434897145,3797,928,1,82660369,20472,"ArgumentError(""Month: 3797 out of range (1:12)"")","ArgumentError(""Month: 82660369 out of range (1:12)"")"
36,18,3,2,1,0.03289060089286326,0.0,2902058,2.3469972627661854e-12,2.1845028378168553e-8,0.0001074385083020411,-57,-74,187948782750,-1018435,1,186328534,"ArgumentError(""Month: -74 out of range (1:12)"")","ArgumentError(""Day: -1018435 out of range (1:31)"")"
32,14,2,2,1,0.005411072943459383,0.0,2131847,2.2835845064279677e-12,1.8387293908640264e-7,1.2419361531796161e-5,-1,13558,12,113531712326,-314854,5288,"ArgumentError(""Month: 13558 out of range (1:12)"")","ArgumentError(""Month: -314854 out of range (1:12)"")"
29,17,38,1,1,0.03168940422620389,0.0,2838479,2.2709259527925468e-12,5.6995075920349435e-8,3.984424822884987e-5,3472122,28886,440349012097,2,1,-49,"ArgumentError(""Month: 28886 out of range (1:12)"")",0049-01-02
27,22,3,2,1,0.032890600890516264,0.0,2899420,2.2537589283662584e-12,4.2283382957454573e-10,0.00533012916831651,-1,-22312068,-1,0,152727962484,0,"ArgumentError(""Month: -22312068 out of range (1:12)"")","ArgumentError(""Month: 152727962484 out of range (1:12)"")"
30,22,5,2,1,0.0017455456423187603,0.0,1647005,2.2493636307358898e-12,4.257671064301496e-9,0.0005283084570801421,0,30123637,1149,1,286,-102593113485,"ArgumentError(""Month: 30123637 out of range (1:12)"")","ArgumentError(""Month: 286 out of range (1:12)"")"
21,18,9,2,1,0.026425047595138747,0.0,2778934,2.224073872241863e-12,4.770247975754964e-11,0.04662386281689831,11,0,0,213756315392,1,5988,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 213756315392 out of range (1:31)"")"
37,16,3,2,1,1.2442432262491552e-5,0.0,1184099,2.1599626460937526e-12,2.2878231387676854e-8,9.441125974699235e-5,23,-41,1324057632,1956,471993,-98532425950,"ArgumentError(""Month: -41 out of range (1:12)"")","ArgumentError(""Month: 471993 out of range (1:12)"")"
25,22,9,2,1,0.0017458940172510548,0.0,1658404,2.158642698050063e-12,4.432632322496954e-11,0.048698889079843065,-1,52346547,0,0,2,207665607760,"ArgumentError(""Month: 52346547 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:29)"")"
35,18,0,2,1,0.01998585039123987,0.0,2310736,2.1421553733767744e-12,1.1396329100865e-8,0.00018796889370404206,3606335718,16809,60,4,-4527,107667207166,"ArgumentError(""Month: 16809 out of range (1:12)"")","ArgumentError(""Month: -4527 out of range (1:12)"")"
25,20,38,1,1,0.03177590592549325,0.0,2882019,2.0072642503892613e-12,4.194372345357711e-9,0.0004785612923971524,10,1656,-498190503849,1,7,5849,"ArgumentError(""Month: 1656 out of range (1:12)"")",5849-07-01
27,21,4,2,1,0.032947736062608014,0.0,2951011,1.9979521900584943e-12,3.191622864724703e-11,0.06259988334275923,0,32598356,3,122767207064,-128,0,"ArgumentError(""Month: 32598356 out of range (1:12)"")","ArgumentError(""Month: -128 out of range (1:12)"")"
28,13,1,2,1,0.002756851726344599,0.0,1864868,1.9726199950555628e-12,0.40740740740740744,4.841885442409108e-12,31388,-31,1,33796032054,-1,-11606,"ArgumentError(""Month: -31 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
28,12,1,2,1,0.023929432077284773,0.0,2586588,1.930382091289807e-12,4.080715456783735e-6,4.730499128726953e-7,255494,37,3496,57559384131,0,1064,"ArgumentError(""Month: 37 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
25,18,6,2,1,0.023866954195580572,0.0,2536975,1.9246481451349183e-12,4.887875785686165e-10,0.00393759626783301,1,158514657871,-43,-3,102089,0,"ArgumentError(""Month: 158514657871 out of range (1:12)"")","ArgumentError(""Month: 102089 out of range (1:12)"")"
32,15,5,2,1,0.026560013942693694,0.0,2826205,1.8599050882788058e-12,1.3034367879348535e-8,0.00014269238872915445,0,2196271,-2940,52940,179222811040,-1,"ArgumentError(""Month: 2196271 out of range (1:12)"")","ArgumentError(""Month: 179222811040 out of range (1:12)"")"
21,17,1,2,1,0.032975158541736785,0.0,2986741,1.8426778527142453e-12,4.04634088780146e-11,0.045539362693572914,-60298717407,0,302,-1,93,0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 93 out of range (1:12)"")"
