bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
44,58,40,1,1,2.300410459372483e-21,1.092902073160206e-18,0.002104864210496626,9.0,6,347,-9296819,4.2545598776415755e20,-2.99074813e8,0347-06-09,"InexactError(:Int64, Int64, 425455987764157570968)"
60,75,11,2,1,2.297396752789208e-21,1.0142633633795656e-19,0.02265088965783198,35.0,40618802275582714,112759212027203,5,3141.0,3.897233206723801e20,"ArgumentError(""Month: 40618802275582714 out of range (1:12)"")","InexactError(:Int64, Int64, 389723320672380117678)"
45,71,5,2,1,2.074182088242557e-21,1.9189363525241486e-19,0.010809019723422299,-10.0,1,0,438288862990396877504,1.15798464529988e14,-101.0,"ArgumentError(""Day: -10 out of range (1:31)"")","InexactError(:Int64, Int64, 438288862990396877504)"
48,55,4,2,1,2.0685651983303518e-21,1.324272645444092e-15,1.5620387579905518e-6,0.0,-104553670,508860,-40462595,0.0,4.2971277366860815e20,"ArgumentError(""Month: -104553670 out of range (1:12)"")","InexactError(:Int64, Int64, 429712773668608127311)"
41,66,5,2,1,1.915531417842238e-21,2.7443661177217874e-19,0.006979868339988108,4.764374369e9,86,0,-467809552872900081986,7.0,-1247.0,"ArgumentError(""Month: 86 out of range (1:12)"")","InexactError(:Int64, Int64, -467809552872900081986)"
46,55,3,2,1,1.9009480968011855e-21,3.342744677913219e-15,5.686788193431195e-7,6.0,-18,478843379165858056894,8768642,-10.0,1.8294089415e10,"InexactError(:Int64, Int64, 478843379165858056894)","ArgumentError(""Month: -10 out of range (1:12)"")"
41,60,5,2,1,1.6785534173728567e-21,3.544489643056873e-18,0.00047356702555497447,5.319206011653621e20,115,249,2,1.3362987347e10,19.0,"InexactError(:Int64, Int64, 531920601165362102745)","ArgumentError(""Month: 13362987347 out of range (1:12)"")"
45,55,4,2,1,1.6656457656736747e-21,1.4336347891511364e-13,1.161834086531838e-8,6.3459926e7,15,-2,1835679262,-1.0,5.435762057361649e20,"ArgumentError(""Month: 15 out of range (1:12)"")","InexactError(:Int64, Int64, 543576205736164943999)"
62,67,2,2,1,1.5531602969995039e-21,1.9465483822633205e-17,7.97904799670887e-5,1.0,-1750780,1006283682,1805029520213938145,5.714127342504974e20,-15.0,"ArgumentError(""Month: -1750780 out of range (1:12)"")","InexactError(:Int64, Int64, 571412734250497410438)"
36,68,6,2,1,1.528090986264122e-21,8.956039381336047e-21,0.17062128929988737,14.0,0,-3,-583664127273199815157,0.0,7.9927054e7,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, -583664127273199815157)"
43,58,5,2,1,1.514585910899805e-21,1.1213299556806131e-17,0.00013507049403496026,1.0,68761683182,108,11247,5.7972860718762905e20,54.0,"ArgumentError(""Month: 68761683182 out of range (1:12)"")","InexactError(:Int64, Int64, 579728607187629044410)"
50,73,5,2,1,1.455806253370496e-21,2.2518899818428384e-19,0.006464819618670421,44.0,208,-614597447144828015788,45407,-1.0,1.398020014623823e15,"InexactError(:Int64, Int64, -614597447144828015788)","ArgumentError(""Month: -1 out of range (1:12)"")"
46,74,5,2,1,1.4058384077340943e-21,1.8919005970999105e-18,0.000743082596352631,6.311718181845128e20,0,-41,1166720988555826,0.0,4020.0,"InexactError(:Int64, Int64, 631171818184512745474)","ArgumentError(""Month: 0 out of range (1:12)"")"
63,67,1,2,1,1.3643007488723695e-21,3.263456070003159e-17,4.180539647561576e-5,334949.0,-660582076386859969381,908343720,1372900470952599854,-29183.0,0.0,"InexactError(:Int64, Int64, -660582076386859969381)","ArgumentError(""Month: -29183 out of range (1:12)"")"
32,59,3,2,1,1.291808284482993e-21,9.125852853919509e-20,0.014155480097711282,-25.0,699879076408724440726,-1,-2,-10.0,0.0,"InexactError(:Int64, Int64, 699879076408724440726)","ArgumentError(""Month: -10 out of range (1:12)"")"
55,42,0,2,1,1.2440152768300106e-21,4.5199069115442915e-12,2.7523028707796436e-10,43426.0,-41255,-20,28350971,1.29898739194e11,7.33511892494781e20,"ArgumentError(""Month: -41255 out of range (1:12)"")","InexactError(:Int64, Int64, 733511892494781054716)"
29,63,3,2,1,1.1630325823905987e-21,8.999918464434091e-20,0.012922701322091694,74.0,-55,1,2,0.0,7.826577036951017e20,"ArgumentError(""Month: -55 out of range (1:12)"")","InexactError(:Int64, Int64, 782657703695101774160)"
32,61,40,1,1,1.1495508506452699e-21,9.740436840762747e-20,0.011801840815131776,1.0,6,60,832083016243706557118,-1733.0,-5.0,0060-06-01,"InexactError(:Int64, Int64, 832083016243706557118)"
74,65,13,2,1,1.139169267072087e-21,1.8718104836686205e-17,6.085922036505497e-5,-7.481329247558154e20,-92864603965817,1,135852333,-5.459515508828045e18,-343189.0,"InexactError(:Int64, Int64, -748132924755815472061)","ArgumentError(""Month: -5459515508828045758 out of range (1:12)"")"
61,63,3,2,1,1.1345422706677638e-21,5.41617092456149e-17,2.0947312898172983e-5,-1.350556075707915e15,228,-101533790954,-8183,28.0,7.861248671241095e20,"ArgumentError(""Month: 228 out of range (1:12)"")","InexactError(:Int64, Int64, 786124867124109488151)"
47,58,6,2,1,1.1109940365768328e-21,1.1464008174328937e-15,9.69114832859814e-7,8.013039432524965e20,133,26955368,1,2.07907732142e11,-2.0,"InexactError(:Int64, Int64, 801303943252496425580)","ArgumentError(""Month: 207907732142 out of range (1:12)"")"
42,68,1,2,1,1.0728156391609866e-21,4.073196340353976e-18,0.00026338421954581124,-185191.0,-855363237938245007520,0,1427778684,7.0,5.0,"InexactError(:Int64, Int64, -855363237938245007520)","ArgumentError(""Day: 1427778684 out of range (1:31)"")"
42,59,3,2,1,1.0051703939911706e-21,3.8116958581658766e-19,0.0026370687258212714,0.0,-17,-878574307795062625733,31701219,-500.0,1073.0,"InexactError(:Int64, Int64, -878574307795062625733)","ArgumentError(""Month: -500 out of range (1:12)"")"
42,63,5,2,1,9.441760382037314e-22,8.576969636519008e-20,0.011008270732166522,9.46151244700184e20,1,235,454592812526,0.0,7888.0,"InexactError(:Int64, Int64, 946151244700183966633)","ArgumentError(""Month: 0 out of range (1:12)"")"
56,65,1,2,1,8.967118633468628e-22,1.2229803357886686e-15,7.332185457982825e-7,408.0,1015,1018811375479666605340,-4324050554728684,972558.0,5833.0,"InexactError(:Int64, Int64, 1018811375479666605340)","ArgumentError(""Month: 972558 out of range (1:12)"")"
37,65,5,2,1,7.982177456076227e-22,9.09828176369137e-21,0.08773280124089808,1.1173541264895872e21,0,0,1027806,-3.0,6786.0,"InexactError(:Int64, Int64, 1117354126489587187143)","ArgumentError(""Month: -3 out of range (1:12)"")"
41,65,3,2,1,7.686583709359379e-22,9.433118789066176e-20,0.008148507276584721,0.0,3674,94,1165802559351272380277,1.249518316e9,72.0,"ArgumentError(""Month: 3674 out of range (1:12)"")","InexactError(:Int64, Int64, 1165802559351272380277)"
49,60,3,2,1,7.535363679138341e-22,4.982681345949249e-17,1.5123109739426418e-5,-1.0,1058347984,6127599139,0,-111.0,1.163239423079036e21,"ArgumentError(""Month: 1058347984 out of range (1:12)"")","InexactError(:Int64, Int64, 1163239423079035951942)"
88,49,6,2,1,7.39058059835442e-22,1.3217077785924865e-18,0.00055916903252433,-8.0,29855107731839,23366137607054120,-1177970011020185658058,1.1621628927216144e17,5.4104874610592e13,"ArgumentError(""Month: 29855107731839 out of range (1:12)"")","InexactError(:Int64, Int64, -1177970011020185658058)"
68,63,5,2,1,6.359765968541369e-22,3.0976387160829855e-17,2.0531012656580547e-5,-9.097542955e9,55,5760386878014660233,1427548356354422082581,9.995127267e9,1340.0,"ArgumentError(""Month: 55 out of range (1:12)"")","InexactError(:Int64, Int64, 1427548356354422082581)"
37,66,6,2,1,6.243874192209653e-22,9.034426636586834e-21,0.06911201389276608,1.4540567424866855e21,0,833066,1,0.0,-32738.0,"InexactError(:Int64, Int64, 1454056742486685490671)","ArgumentError(""Month: 0 out of range (1:12)"")"
39,66,4,2,1,6.148735014534292e-22,4.536804491443472e-17,1.3553008568323721e-5,144.0,0,-1394014956111712754453,2797,-156.0,9017.0,"InexactError(:Int64, Int64, -1394014956111712754453)","ArgumentError(""Month: -156 out of range (1:12)"")"
43,73,6,2,1,6.01705943265642e-22,4.992306336220842e-19,0.0012052664695274514,1.0,1898920780999,76,0,6216.0,1.441684080449743e21,"ArgumentError(""Month: 1898920780999 out of range (1:12)"")","InexactError(:Int64, Int64, 1441684080449742879927)"
33,75,7,2,1,5.850730829983209e-22,9.082930582735963e-22,0.6441457167033473,31.0,0,1,88870,-1.5538074396314656e21,6.0,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, -1553807439631465635575)"
39,66,5,2,1,5.6415599992056865e-22,8.773118383519059e-21,0.06430507092898424,8.45878089e8,26,1888,1,1.604884828899956e21,0.0,"ArgumentError(""Month: 26 out of range (1:12)"")","InexactError(:Int64, Int64, 1604884828899956006561)"
39,71,1,2,1,5.605301011022487e-22,8.328325312441116e-22,0.6730405934851165,-6731.0,0,-1563775447835671694233,0,8.547745e6,40.0,"InexactError(:Int64, Int64, -1563775447835671694233)","ArgumentError(""Month: 8547745 out of range (1:12)"")"
58,85,31,1,1,5.414513025147218e-22,5.414513025147218e-22,1.0,12.0,2,-29141269694743,78,1.1646737339609e14,-1.7149676065739217e21,4743-02-12,"InexactError(:Int64, Int64, -1714967606573921647560)"
58,65,2,2,1,5.33153304214083e-22,3.7597062053687734e-16,1.4180717191485666e-6,-195.0,-1701155628252046030270,793362680467175,255,1.848142006e9,372.0,"InexactError(:Int64, Int64, -1701155628252046030270)","ArgumentError(""Month: 1848142006 out of range (1:12)"")"
34,73,7,2,1,5.202526312671188e-22,9.052394001947072e-22,0.5747127568190449,1.0,-1719812238000713023379,7078,213,7.0,25.0,"InexactError(:Int64, Int64, -1719812238000713023379)","ArgumentError(""Day: 213 out of range (1:31)"")"
61,86,2,2,1,5.189420545873794e-22,3.887328266795394e-18,0.0001334958148556826,-4.586436357776788e19,461,7744,-1175483540458370395619,-46.0,4.203741e6,"InexactError(:Int64, Int64, -45864363577767879927)","InexactError(:Int64, Int64, -1175483540458370395619)"
31,69,3,2,1,5.063138010950411e-22,8.957637296734088e-21,0.056523141574356964,0.0,1793146335096014396433,-7,0,4534.0,3.0,"InexactError(:Int64, Int64, 1793146335096014396433)","ArgumentError(""Month: 4534 out of range (1:12)"")"
41,66,4,2,1,4.999204431213727e-22,5.693965146523783e-19,0.0008779829701391456,1.7665148430491208e21,0,0,1431218629,482.0,1152.0,"InexactError(:Int64, Int64, 1766514843049120803438)","ArgumentError(""Month: 482 out of range (1:12)"")"
27,73,41,1,1,4.90519207217046e-22,9.696769587893079e-21,0.05058583714616512,1.0,6,1,1995280490254587670906,5.0,5.0,0001-06-01,"InexactError(:Int64, Int64, 1995280490254587670906)"
51,92,7,2,1,4.87471639250715e-22,7.934931445336359e-22,0.6143362959200099,-7.336464057541832e16,0,139201,-1867374632988311815944,0.0,56.0,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, -1867374632988311815944)"
52,73,6,2,1,4.862457257734437e-22,3.6415081050167636e-19,0.0013352866772521031,4.14643220166298e14,-332033841,1862032625510909023902,956,1.0,0.0,"InexactError(:Int64, Int64, 1862032625510909023902)","ArgumentError(""Day: 956 out of range (1:31)"")"
59,66,6,2,1,4.693298337166031e-22,2.953973505315892e-18,0.00015888085416880337,2.5466895088e10,-1909326515656776623172,49352080,0,25.0,1.063359756503e13,"InexactError(:Int64, Int64, -1909326515656776623172)","ArgumentError(""Month: 25 out of range (1:12)"")"
41,64,0,2,1,4.563386559090239e-22,3.4345831478740586e-18,0.00013286580532822123,1.0,1772413,3,-7028735,11.0,1.9208173546693612e21,"ArgumentError(""Month: 1772413 out of range (1:12)"")","InexactError(:Int64, Int64, 1920817354669361325299)"
47,61,4,2,1,4.27993040989859e-22,1.9831011854621866e-18,0.00021582007218159664,121.0,-319,181138799,24,-2.070304571583171e21,-89379.0,"ArgumentError(""Month: -319 out of range (1:12)"")","InexactError(:Int64, Int64, -2070304571583170994106)"
37,66,4,2,1,4.16306726238242e-22,8.944148272703327e-21,0.046545150364822305,0.0,2149225044212299117650,0,-1,157.0,-1.789673e6,"InexactError(:Int64, Int64, 2149225044212299117650)","ArgumentError(""Month: 157 out of range (1:12)"")"
72,57,1,2,1,4.1515536708450176e-22,5.7531340878736e-17,7.216160109314368e-6,-1.96020630045471e14,279696,-1911025085507805,-4,2.0690431271701496e21,3.80767594e8,"ArgumentError(""Month: 279696 out of range (1:12)"")","InexactError(:Int64, Int64, 2069043127170149575948)"
37,63,5,2,1,4.12101821294277e-22,8.745036799050085e-21,0.047124080865965125,-4.0,68,6,2205986147393748392026,1097.0,447058.0,"ArgumentError(""Month: 68 out of range (1:12)"")","InexactError(:Int64, Int64, 2205986147393748392026)"
67,77,5,2,1,3.541845083178344e-22,3.891105489541914e-18,9.102413421321334e-5,-86.0,2526188526355953778142,18379566829592993,10376,-2.0,-9.983887022024986e16,"InexactError(:Int64, Int64, 2526188526355953778142)","ArgumentError(""Month: -2 out of range (1:12)"")"
47,70,5,2,1,3.4069109848840197e-22,2.3667864492866712e-18,0.00014394669979249006,4.3098708102639e13,2668372942892891082250,0,190,41.0,13412.0,"InexactError(:Int64, Int64, 2668372942892891082250)","ArgumentError(""Month: 41 out of range (1:12)"")"
41,74,4,2,1,3.2190524388406353e-22,8.371093989318911e-22,0.3845438174446473,1.0,-2787888406562011122903,1,1173371003,5245.0,-1.0,"InexactError(:Int64, Int64, -2787888406562011122903)","ArgumentError(""Month: 5245 out of range (1:12)"")"
60,60,6,2,1,3.126156191921662e-22,2.7830761073340247e-16,1.1232736983669059e-6,-1.54200923e8,-120843307268,2857609404241519128127,-1,0.0,-5.4423680485e10,"InexactError(:Int64, Int64, 2857609404241519128127)","ArgumentError(""Month: 0 out of range (1:12)"")"
41,62,3,2,1,3.1036176470184856e-22,1.032620098014976e-15,3.0055754802609644e-7,245.0,-100,76,0,2.899841740700863e21,1.0344176e8,"ArgumentError(""Month: -100 out of range (1:12)"")","InexactError(:Int64, Int64, 2899841740700862667881)"
61,71,3,2,1,3.08402407718867e-22,3.721303051391831e-18,8.287484342440728e-5,789.0,44094493112,15734103509289172,99,62694.0,-2.9373230488250577e21,"ArgumentError(""Month: 44094493112 out of range (1:12)"")","InexactError(:Int64, Int64, -2937323048825057458545)"
39,59,2,2,1,3.059722786500579e-22,2.3499836234858696e-18,0.00013020187697997278,-1809.0,19347,-1,2978676398673539427565,-30.0,-2.0,"ArgumentError(""Month: 19347 out of range (1:12)"")","InexactError(:Int64, Int64, 2978676398673539427565)"
