bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
38,100,6,1,1,4.4084512352120806e-23,9.233519393979055e-23,0.47743997138152117,4.748925e6,1.0,-2.0971725727670783e22,132036.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,110,14,0,1,4.392230979765817e-23,9.541375322694018e-23,0.4603352065313856,3.0,2.1732587811134388e22,14789.0,3.0,Severely obese,Underweight
41,127,6,1,1,4.080724186825908e-23,9.04656959656938e-23,0.4510797317442173,1.0,0.0,-4.5258419177355e13,-2.265598603481982e22,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,107,6,1,1,4.0109157520887e-23,9.211829850722228e-22,0.043540923107413185,-1.0,0.0,6.659101434206e12,2.305030469426691e22,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,94,10,1,1,3.843683834569721e-23,8.239203752779876e-21,0.004665115646973625,2.36955104357898e17,-134.0,8060.0,2.4647407585616466e22,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
36,90,10,1,1,3.673226123399844e-23,9.38990761853811e-21,0.003911887392957887,675139.0,2.579118162689564e22,-1.0,49291.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
28,114,14,0,1,3.55181238805009e-23,9.543435490767064e-23,0.37217335324227246,611.0,2.687488386934454e22,1.0,0.0,Severely obese,Underweight
34,97,10,1,1,3.5362597287218704e-23,9.44174172957309e-22,0.0374534681206723,0.0,-833.0,519758.0,2.6790125548697863e22,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,108,10,1,1,3.2227924802989575e-23,9.461092837341974e-22,0.03406363869064811,1.0,1483.0,2.939588654385685e22,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
29,112,14,0,1,3.222224125650612e-23,9.544229699671247e-23,0.337609658091276,2168.0,2.962380695206044e22,1.0,0.0,Severely obese,Underweight
29,124,6,1,1,3.117404988811064e-23,9.230057439345277e-23,0.33774491754757635,-2.965698410072138e22,-3.0,20.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
32,102,14,0,1,3.036435663167042e-23,9.542447736544652e-23,0.31820301740175355,3.1436380033484763e22,0.0,118.0,17999.0,Underweight,Severely obese
42,99,10,1,1,3.0363510995293176e-23,9.4376697655217e-20,0.00032172677948765594,-37.0,-6.357255439233e12,47.0,3.120088520087351e22,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,91,6,1,1,2.8060008905992e-23,8.210472421075886e-21,0.0034175876206542404,3.2589173373697092e16,1.0,3.2948286632291893e22,-1.4060715e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
38,83,14,0,1,2.753776004643874e-23,9.534091010978928e-22,0.028883466724544362,1.494693e6,3.466314808959559e22,19984.0,423.0,Severely obese,Underweight
33,118,6,1,1,2.6420102542693315e-23,9.205981305014556e-23,0.2869884444399438,-3.4993365388828814e22,1.0,1.106131e6,6.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
43,102,6,1,1,2.6314928466975483e-23,9.001787283786744e-19,2.9233004110607792e-5,-146.0,-4.4021731640206e13,3.513322496950924e22,5.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
43,69,14,0,1,2.6263756045696197e-23,9.446626159280117e-21,0.0027802260407960963,5.0069333e8,3.6344590350467962e22,32593.0,652092.0,Severely obese,Underweight
34,97,6,1,1,2.6190161232052683e-23,9.234762945909297e-22,0.028360404468913934,3.5300596040444135e22,0.0,-23799.0,-253.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
52,94,10,1,1,2.5695188443836995e-23,9.332205154161124e-22,0.027533887242480737,-1.2693626285937789e17,15.0,3.271016e7,3.6869487185031477e22,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
61,83,6,1,1,2.531767743107367e-23,9.030315813490367e-22,0.028036314514329225,83.0,-3.2821518762114856e16,5.165686447514694e17,3.651707283761131e22,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,79,10,1,1,2.5130578290340434e-23,9.471561811375507e-21,0.0026532665668884915,33.0,3.7697836082697412e22,-1.978411e6,6.44393401e8,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,100,6,1,1,2.482511823546609e-23,9.211249063743598e-22,0.02695087068395561,6.1071501289461e13,7.0,-782.0,3.7241647476465063e22,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,108,14,0,1,1.9508816586260234e-23,9.539491124508466e-23,0.2045058413665168,70.0,1.0,4094.0,4.8928926586850305e22,Underweight,Severely obese
31,104,14,0,1,1.9272148554399428e-23,9.544966172990532e-23,0.20190902937858474,0.0,1460.0,4.952978915926588e22,196.0,Severely obese,Underweight
39,87,10,1,1,1.728892882804836e-23,9.435549236631973e-22,0.018323182248815923,3.0,2.49529e7,5.479624738322057e22,-121891.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
32,104,14,0,1,1.6888337546322972e-23,9.539570709104305e-23,0.17703456540455437,3.0,631220.0,5.652098389952443e22,45.0,Severely obese,Underweight
57,87,14,0,1,1.5157253324933395e-23,9.527028151209272e-23,0.15909739201315862,4.472099803400394e15,6.297620493504223e22,0.0,5.5227545881804184e16,Underweight,Severely obese
34,117,10,1,1,1.4841556766467095e-23,9.468177425614644e-23,0.15675199248289992,-4.373364e6,-6.3832146179780065e22,1.0,3.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,100,14,0,1,1.4231150197753193e-23,9.53644744117486e-23,0.1492290529102938,6.707437145144864e22,3088.0,24.0,194.0,Underweight,Severely obese
54,94,6,1,1,1.403097254242567e-23,9.00513816857901e-22,0.015581074137632834,6.589416740273435e22,0.0,2.2059516459186826e18,-4.203422813e9,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
47,116,6,1,1,1.3950503982454696e-23,9.075981258086732e-21,0.001537079417173184,-16.0,2.4936756370402524e18,6.627203593469137e22,30.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,118,6,1,1,1.0449674297885423e-23,9.244431443517653e-23,0.11303750113494439,-8.847436537556757e22,16.0,1821.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,88,6,1,1,9.969483653741515e-24,2.914627984562922e-17,3.420499530830018e-7,-22.0,1018.0,3.2883264537126e13,9.273582604649941e22,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,95,10,1,1,9.795744150438387e-24,9.441054424782384e-22,0.010375688678083412,-2.0,9.67122463093257e22,321.0,7.86262282187e11,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
45,106,6,1,1,9.792229738883046e-24,9.168322131269927e-21,0.0010680503584712833,-9.441448235386777e22,-4.5235955775374e13,18152.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
37,103,10,1,1,9.246456999783382e-24,9.468645217396782e-23,0.09765343180030472,2.5952111e7,1.0245745165686985e23,-2.0,242.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,109,14,0,1,9.129264158083781e-24,9.513465218316007e-24,0.9596150244505509,5884.0,0.0,30678.0,1.0455886016839852e23,Underweight,Severely obese
35,112,6,1,1,8.918419456875184e-24,9.244655310632268e-23,0.09647108688431162,1.4559912e7,-8.0,1.03665039120141e23,9.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,121,14,0,1,8.764379497774608e-24,9.506255789817586e-21,0.0009219591489598226,35.0,1.40653156620022e14,1.0891192637058063e23,1.0,Severely obese,Underweight
51,84,6,1,1,7.674956396590815e-24,9.006894463878714e-20,8.52120164988109e-5,6.13962708999155e14,-2.033018e8,1.2046039857758688e23,19.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,132,14,0,1,7.612316017339275e-24,9.544114890431623e-24,0.7975926636183877,0.0,0.0,1.2539488013519124e23,0.0,Severely obese,Underweight
38,112,10,1,1,7.55713317288083e-24,9.318038067272763e-24,0.8110219252509107,0.0,370148.0,516876.0,-1.2536082127708335e23,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
58,73,6,1,1,6.968815867887961e-24,6.172621561792019e-17,1.1289880317666508e-7,4.21911136355656e17,3.37065e6,1.3631109e7,-1.3266648443709188e23,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,123,14,0,1,6.963058121153967e-24,9.544771922971098e-24,0.7295154014519925,1.3708710137655158e23,2.0,0.0,2025.0,Underweight,Severely obese
32,116,6,1,1,6.375963598220677e-24,9.23442420449233e-23,0.069045599996575,-4531.0,1.0,1.4500212989685168e23,38.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,104,10,1,1,6.360315913567812e-24,9.365755601614823e-23,0.06791033403083015,1.071830112e9,-390.0,0.0,1.4894990027644812e23,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
61,68,6,1,1,6.2662268298267796e-24,8.969220558462378e-20,6.986367197665411e-5,6280.0,-3.56186910477111e15,1.475414674563174e23,5.382701478983862e15,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,134,6,1,1,6.088838951376744e-24,9.244066367935323e-24,0.6586753825672388,-1.5183983502762012e23,3006.0,3.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,134,10,1,1,5.500736427986589e-24,9.468506625744089e-24,0.5809507924967323,1.0,-1.722257434900208e23,1.0,2570.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
31,120,6,1,1,5.350891159765962e-24,9.243150444244112e-23,0.05789033936040784,3.0,0.0,1.7278024805259348e23,-3679.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
48,103,6,1,1,5.2826696342857746e-24,9.188510187314648e-24,0.5749212360431241,2.8935454640999e13,5.6091471e7,0.0,-1.7501156912906025e23,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,131,10,1,1,5.214813835024028e-24,9.393809858294249e-24,0.5551329986118057,464.0,4.655743755163936e16,2.0,-1.8166864786265127e23,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
45,84,6,1,1,5.16820582470482e-24,1.849781603775621e-17,2.793954602076216e-7,1.60957472e9,2.29800622e8,-8.0,1.788876707400866e23,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
49,109,14,0,1,4.5250202172502184e-24,9.279633706292015e-24,0.48762918456383125,30526.0,2.0107519591130477e17,2.109483292264897e23,56.0,Severely obese,Underweight
48,162,14,0,1,4.319429717378347e-24,9.50343177589333e-24,0.4545126244116502,1.0,2.2095118999523404e23,4.075231574608491e21,0.0,Severely obese,Underweight
56,99,10,1,1,4.281438167073039e-24,9.465278541919807e-23,0.04523309217062566,-7.710979713600321e17,2.212734095597173e23,3.0,1.11776294351e11,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,137,10,1,1,4.138764177724565e-24,9.462641479921413e-24,0.43737937091947576,1.0,1.0,184.0,-2.2890128076190165e23,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
51,121,10,1,1,3.980861190124584e-24,9.327813303096602e-24,0.4267732490746826,4.1052654791062467e18,-2.3798077241724313e23,90.0,18125.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
41,104,10,1,1,3.934037851778797e-24,9.446587259315486e-20,4.164506973562708e-5,17353.0,7.04844196e8,18.0,-2.4081324500329118e23,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,95,14,0,1,3.924396883507295e-24,9.540328948633095e-21,0.0004113481730700249,2.92053469e8,0.0,9.386804e6,2.4323366949888168e23,Underweight,Severely obese
42,105,6,1,1,3.9135214509829384e-24,9.144405326116887e-23,0.042796893963194325,0.0,-2.3623948749650554e23,6.610181e6,6.19956293e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,89,14,0,1,3.729342730426799e-24,9.543436232657296e-24,0.39077567445414707,2.8497906e7,2.668828328482e14,2.5595541186320873e23,11.0,Severely obese,Underweight
39,108,10,1,1,3.582010369824518e-24,9.452986144424365e-23,0.03789289770552861,35.0,2.6447953055452578e23,-1.200539205e9,-2.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
32,114,10,1,1,3.1230218174565673e-24,9.428208616552223e-23,0.033124233292565995,16.0,3.0334992082257744e23,181.0,-58.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
35,112,10,1,1,3.041854861476349e-24,9.467474517835907e-23,0.03212952784552793,15.0,-5.300187e6,3.0,3.1144432071714005e23,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
59,71,6,1,1,2.934709327381085e-24,2.243459413591945e-20,0.00013081178601231737,3.150323247578397e23,9798.0,2.255454415375e12,-8.349229339251454e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
28,128,10,1,1,2.7033991442283744e-24,9.471920035353488e-23,0.028541194753947105,-1.0,3.504360142582782e23,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
48,88,10,1,1,2.6653096450728153e-24,7.74828517892823e-18,3.4398703500501384e-7,-3.449346e6,2.8314079009319e13,12.0,3.554440373858384e23,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,112,10,1,1,2.455588236691074e-24,9.447848750031032e-23,0.025990977434762686,510.0,247930.0,-3.85801009671401e23,-30.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,109,10,1,1,2.1690362001933628e-24,9.304691635966916e-20,2.331120992563622e-5,434.0,6.186502996703e12,-4.3676929917913625e23,-10.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
51,80,6,1,1,2.0328024923768963e-24,8.1826024434784e-20,2.484298249143286e-5,4.54804785685681e23,3.77214939e8,183.0,-1.7056338270429e13,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,128,10,1,1,1.8102360988610998e-24,9.441325696897597e-24,0.19173537244414102,1.121974985e9,-5.233397022900291e23,1.0,6.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
33,112,6,1,1,1.7705297794472977e-24,9.242525559838429e-23,0.01915634171617318,1108.0,-803.0,5.221760812040113e23,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,102,10,1,1,1.5398389313698016e-24,9.108919959699204e-18,1.690473665574563e-7,31.0,5.190111499e9,-40.0,6.152386472070066e23,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
71,76,6,1,1,1.2615325111108347e-24,8.656733215634227e-23,0.014572847281841638,2.8263948206791933e22,7.323161119312493e23,2.0609204704565755e18,-1499.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,125,6,1,1,1.233372797600421e-24,9.225711542380049e-23,0.013368863658208802,7.495935565349758e23,7.0,0.0,-61.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,118,10,1,1,1.2310213938435745e-24,9.311945834141827e-23,0.01321980835981767,13.0,5.566605274770712e15,7.695791688028237e23,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,90,6,1,1,1.2033179483862377e-24,9.343808326393193e-20,1.2878238790357667e-5,7.683158910560213e23,21170.0,-1.23588947572742e14,4950.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
45,112,14,0,1,1.1637615457386138e-24,9.484914617307846e-24,0.12269604869347053,6.613286931905598e15,8.202242616116222e23,49.0,279.0,Underweight,Severely obese
35,117,14,0,1,1.1545888565021939e-24,9.54474149034311e-24,0.12096596410393608,0.0,5.18724891e8,8.267405745082565e23,7.0,Severely obese,Underweight
34,109,10,1,1,1.1454179805892084e-24,9.452136053293507e-23,0.012118086050931296,0.0,8.270940714282317e23,62071.0,-106.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,131,14,0,1,1.1090318526822537e-24,9.519217875935317e-24,0.11650451404058078,1.7340389604947446e18,8.607015679801239e23,3.0,226.0,Underweight,Severely obese
36,108,10,1,1,1.1055146183795552e-24,9.457402831453445e-23,0.011689410275544496,0.0,821.0,8.569478913279938e23,-5.675289e6,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
35,112,14,0,1,1.0298451024033562e-24,9.527151285848688e-24,0.10809580655374432,9.268825499269993e23,1.0,61.0,6.5474765e7,Underweight,Severely obese
38,123,6,1,1,9.895132105650539e-25,9.229297375193443e-24,0.1072143599170044,-3.0,-9.343263859598678e23,6.625866051e9,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
46,137,10,1,1,9.842669150121701e-25,9.458240524607206e-23,0.01040644835000161,9.0,2.166769939749871e18,9.625116994189703e23,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,141,10,1,1,9.013298084105206e-25,9.461480073995482e-25,0.9526308794834238,1.0,5.0,334872.0,-1.0510785421856838e24,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
52,96,14,0,1,8.968281043725303e-25,6.256178340091856e-21,0.00014335078951079944,4.691238233717e13,4.0272303393e11,0.0,1.06435720501162e24,Underweight,Severely obese
40,108,14,0,1,8.485116698138395e-25,6.599315783478487e-19,1.2857570355067787e-6,3.0,1.1249644389155879e24,1.7658519e7,260442.0,Severely obese,Underweight
31,148,6,1,1,8.479741218724744e-25,9.23748245542421e-25,0.9179710229106284,-1.0902789106880682e24,1.0,937.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,140,6,1,1,8.374076750790507e-25,3.745115239767777e-19,2.2359997529234262e-6,531.0,0.0,-1.1040360978295518e24,-1.00379886693669e15,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,108,6,1,1,8.342149065250777e-25,1.6628602821962394e-18,5.016746839507646e-7,1.0415695352e10,22.0,1.1082615458622335e24,-128.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,132,6,1,1,8.059798544187214e-25,9.23181569675066e-24,0.08730458675668791,1.1470861173739499e24,38.0,-3.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
